Fréquence (Hz)	Niveau (dB)
625,976563	-86,038887
626,953125	-81,008324
627,929688	-77,345131
628,906250	-77,556969
629,882813	-82,512993
630,859375	-79,874107
631,835938	-79,408485
632,812500	-83,053505
633,789063	-77,151443
634,765625	-77,691689
635,742188	-78,471001
636,718750	-74,837845
637,695313	-73,068611
638,671875	-79,626732
639,648438	-80,940308
640,625000	-83,062584
641,601563	-79,867546
642,578125	-78,330910
643,554688	-83,207130
644,531250	-84,638916
645,507813	-79,057564
646,484375	-75,220894
647,460938	-77,946602
648,437500	-78,004204
649,414063	-76,384789
650,390625	-83,323662
651,367188	-74,808235
652,343750	-80,572853
653,320313	-84,386490
654,296875	-74,647453
655,273438	-74,376472
656,250000	-79,425385
657,226563	-83,911606
658,203125	-77,848442
659,179688	-74,596657
660,156250	-85,500565
661,132813	-83,714417
662,109375	-78,949425
663,085938	-74,962502
664,062500	-94,326744
665,039063	-79,333763
666,015625	-72,694443
666,992188	-70,313538
667,968750	-75,156670
668,945313	-77,283638
669,921875	-74,539566
670,898438	-79,540428
671,875000	-93,311569
672,851563	-76,080040
673,828125	-84,226242
674,804688	-76,703323
675,781250	-73,284264
676,757813	-78,955116
677,734375	-82,597672
678,710938	-75,499725
679,687500	-76,985481
680,664063	-80,462784
681,640625	-80,280144
682,617188	-73,044762
683,593750	-71,294670
684,570313	-76,986946
685,546875	-86,311798
686,523438	-87,022430
687,500000	-85,005013
688,476563	-80,781151
689,453125	-79,570206
690,429688	-81,186043
691,406250	-78,636940
692,382813	-72,153206
693,359375	-78,601814
694,335938	-73,568634
695,312500	-69,967743
696,289063	-72,160370
697,265625	-74,037018
698,242188	-87,761513
699,218750	-76,642860
700,195313	-77,911102
701,171875	-92,303925
702,148438	-77,033989
703,125000	-76,791183
704,101563	-82,867401
705,078125	-98,840515
706,054688	-76,343452
707,031250	-79,183266
708,007813	-78,880226
708,984375	-74,798431
709,960938	-78,216896
710,937500	-78,481750
711,914063	-79,312050
712,890625	-84,618240
713,867188	-73,739586
714,843750	-75,053978
715,820313	-81,025719
716,796875	-79,546318
717,773438	-84,438492
718,750000	-78,733543
719,726563	-84,242996
720,703125	-79,866280
721,679688	-80,832718
722,656250	-76,603645
723,632813	-72,065735
724,609375	-74,722176
725,585938	-85,613045
726,562500	-77,868889
727,539063	-78,147697
728,515625	-76,382858
729,492188	-74,051826
730,468750	-81,267204
731,445313	-81,577820
732,421875	-80,392136
733,398438	-75,325157
734,375000	-70,523148
735,351563	-70,584465
736,328125	-78,516998
737,304688	-81,644562
738,281250	-69,021690
739,257813	-65,751808
740,234375	-67,439354
741,210938	-68,358337
742,187500	-69,113792
743,164063	-67,768974
744,140625	-65,428452
745,117188	-63,236797
746,093750	-62,352142
747,070313	-63,435753
748,046875	-63,379025
749,023438	-63,916893
750,000000	-64,718178
750,976563	-65,411484
751,953125	-66,571404
752,929688	-65,899170
753,906250	-65,592209
754,882813	-69,574326
755,859375	-71,914108
756,835938	-66,415855
757,812500	-68,494186
758,789063	-74,837486
759,765625	-70,645630
760,742188	-68,652733
761,718750	-70,293167
762,695313	-78,197800
763,671875	-70,022537
764,648438	-77,972916
765,625000	-70,930321
766,601563	-70,430321
767,578125	-74,990211
768,554688	-73,729218
769,531250	-78,385689
770,507813	-78,254440
771,484375	-72,472023
772,460938	-80,429794
773,437500	-70,619225
774,414063	-70,262222
775,390625	-75,434090
776,367188	-75,006470
777,343750	-94,463615
778,320313	-72,705269
779,296875	-71,948410
780,273438	-70,972519
781,250000	-70,069466
782,226563	-78,795883
783,203125	-79,241974
784,179688	-72,839165
785,156250	-73,126381
786,132813	-76,212914
787,109375	-83,067978
788,085938	-79,844200
789,062500	-70,037811
790,039063	-73,021683
791,015625	-81,787422
791,992188	-75,407608
792,968750	-74,379967
793,945313	-80,068092
794,921875	-71,291206
795,898438	-75,975731
796,875000	-78,351196
797,851563	-93,974121
798,828125	-77,039383
799,804688	-72,089287
800,781250	-78,146248
801,757813	-77,507927
802,734375	-88,492012
803,710938	-72,277573
804,687500	-88,465080
805,664063	-76,964310
806,640625	-78,095825
807,617188	-73,908958
808,593750	-73,362541
809,570313	-80,485085
810,546875	-78,319061
811,523438	-79,534447
812,500000	-80,784782
813,476563	-77,827202
814,453125	-78,453918
815,429688	-77,419884
816,406250	-73,981476
817,382813	-74,979996
818,359375	-84,082130
819,335938	-88,494896
820,312500	-84,388794
821,289063	-84,288284
822,265625	-81,000481
823,242188	-73,258850
824,218750	-85,434128
825,195313	-80,930801
826,171875	-86,275391
827,148438	-73,422485
828,125000	-72,125473
829,101563	-77,825928
830,078125	-84,073242
831,054688	-80,612206
832,031250	-75,006966
833,007813	-69,069534
833,984375	-73,240654
834,960938	-77,195404
835,937500	-90,732552
836,914063	-76,787003
837,890625	-80,603752
838,867188	-86,758835
839,843750	-76,628792
840,820313	-80,130707
841,796875	-83,473549
842,773438	-82,875412
843,750000	-84,357979
844,726563	-75,329262
845,703125	-77,735138
846,679688	-76,417091
847,656250	-81,248413
848,632813	-86,152504
849,609375	-81,648247
850,585938	-85,620422
851,562500	-75,555244
852,539063	-75,862526
853,515625	-83,447472
854,492188	-77,059296
855,468750	-80,099731
856,445313	-75,716888
857,421875	-85,269653
858,398438	-79,288033
859,375000	-75,133186
860,351563	-77,219894
861,328125	-76,143181
862,304688	-76,161911
863,281250	-76,388458
864,257813	-80,748398
865,234375	-83,942772
866,210938	-77,884537
867,187500	-76,481720
868,164063	-78,122787
869,140625	-75,351639
870,117188	-78,579147
871,093750	-90,805389
872,070313	-87,195084
873,046875	-75,781784
874,023438	-69,666000
875,000000	-71,963196
875,976563	-75,469185
876,953125	-81,576302
877,929688	-84,660583
878,906250	-74,976967
879,882813	-77,855072
880,859375	-83,614571
881,835938	-77,479446
882,812500	-75,007172
883,789063	-83,764473
884,765625	-83,334175
885,742188	-90,080513
886,718750	-80,379303
887,695313	-76,632011
888,671875	-78,899063
889,648438	-77,840889
890,625000	-81,061966
891,601563	-77,749878
892,578125	-74,421745
893,554688	-83,314026
894,531250	-81,432205
895,507813	-83,755211
896,484375	-80,937378
897,460938	-89,541420
898,437500	-79,851334
899,414063	-82,954971
900,390625	-80,559250
901,367188	-80,496178
902,343750	-80,262810
903,320313	-80,758339
904,296875	-85,063988
905,273438	-85,493248
906,250000	-82,788826
907,226563	-83,854378
908,203125	-74,241264
909,179688	-72,903267
910,156250	-77,516655
911,132813	-89,975189
912,109375	-80,258270
913,085938	-72,953377
914,062500	-72,574783
915,039063	-79,160385
916,015625	-79,135612
916,992188	-73,545654
917,968750	-74,882484
918,945313	-76,389183
919,921875	-72,461441
920,898438	-71,989449
921,875000	-80,355675
922,851563	-81,045692
923,828125	-73,402695
924,804688	-72,562805
925,781250	-77,073204
926,757813	-83,027931
927,734375	-78,801971
928,710938	-73,034851
929,687500	-75,415359
930,664063	-76,699730
931,640625	-87,794907
932,617188	-75,232399
933,593750	-74,001289
934,570313	-74,634720
935,546875	-77,970871
936,523438	-76,693176
937,500000	-76,930313
938,476563	-79,940041
939,453125	-77,816582
940,429688	-85,981873
941,406250	-81,251274
942,382813	-80,516289
943,359375	-89,978127
944,335938	-90,328094
945,312500	-83,657227
946,289063	-76,929733
947,265625	-77,433029
948,242188	-76,629517
949,218750	-76,463295
950,195313	-74,963593
951,171875	-72,409889
952,148438	-73,387375
953,125000	-73,565201
954,101563	-73,571701
955,078125	-84,779839
956,054688	-78,675720
957,031250	-80,329071
958,007813	-77,980202
958,984375	-73,893898
959,960938	-74,490593
960,937500	-76,526741
961,914063	-85,820648
962,890625	-82,504723
963,867188	-91,809578
964,843750	-74,438881
965,820313	-79,683205
966,796875	-95,621895
967,773438	-84,957634
968,750000	-76,125389
969,726563	-73,176331
970,703125	-70,735680
971,679688	-72,131302
972,656250	-76,321716
973,632813	-84,862785
974,609375	-81,660866
975,585938	-73,941429
976,562500	-71,257629
977,539063	-76,029655
978,515625	-80,169746
979,492188	-84,285622
980,468750	-96,867805
981,445313	-82,539642
982,421875	-77,552086
983,398438	-77,229027
984,375000	-88,608017
985,351563	-78,419182
986,328125	-77,819572
987,304688	-76,118195
988,281250	-74,166000
989,257813	-77,595192
990,234375	-75,238121
991,210938	-71,784752
992,187500	-85,134613
993,164063	-77,399963
994,140625	-80,190697
995,117188	-74,465752
996,093750	-72,517662
997,070313	-78,014908
998,046875	-72,540863
999,023438	-75,099007
1000,000000	-85,695915
1000,976563	-92,142891
1001,953125	-83,859566
1002,929688	-77,513695
1003,906250	-84,504112
1004,882813	-78,075668
1005,859375	-79,523071
1006,835938	-79,652740
1007,812500	-72,284988
1008,789063	-74,675438
1009,765625	-79,893936
1010,742188	-76,094467
1011,718750	-74,456543
1012,695313	-75,261261
1013,671875	-75,786880
1014,648438	-77,463989
1015,625000	-77,094177
1016,601563	-76,718140
1017,578125	-76,886658
1018,554688	-78,901932
1019,531250	-77,678787
1020,507813	-73,787148
1021,484375	-77,360420
1022,460938	-82,647270
1023,437500	-74,956734
1024,414063	-77,796349
1025,390625	-83,478157
1026,367188	-75,370415
1027,343750	-75,900871
1028,320313	-81,669815
1029,296875	-85,882454
1030,273438	-73,656349
1031,250000	-72,235550
1032,226563	-77,137573
1033,203125	-79,521233
1034,179688	-74,392136
1035,156250	-74,092384
1036,132813	-94,443115
1037,109375	-75,194527
1038,085938	-77,999229
1039,062500	-82,203377
1040,039063	-76,987930
1041,015625	-75,805328
1041,992188	-95,482513
1042,968750	-105,344070
1043,945313	-79,972076
1044,921875	-75,820892
1045,898438	-74,806091
1046,875000	-77,653557
1047,851563	-78,440895
1048,828125	-74,781799
1049,804688	-74,215134
1050,781250	-83,921982
1051,757813	-84,270462
1052,734375	-74,973114
1053,710938	-77,783005
1054,687500	-85,228416
1055,664063	-75,968956
1056,640625	-72,549271
1057,617188	-71,279938
1058,593750	-72,534943
1059,570313	-74,466110
1060,546875	-80,688370
1061,523438	-86,042625
1062,500000	-84,334343
1063,476563	-85,426147
1064,453125	-77,129349
1065,429688	-73,990112
1066,406250	-79,879318
1067,382813	-82,457001
1068,359375	-78,488663
1069,335938	-83,112488
1070,312500	-81,120651
1071,289063	-77,481873
1072,265625	-75,037895
1073,242188	-75,987877
1074,218750	-80,308449
1075,195313	-77,765831
1076,171875	-76,771751
1077,148438	-80,612671
1078,125000	-80,740669
1079,101563	-78,121613
1080,078125	-76,327827
1081,054688	-75,599960
1082,031250	-75,141518
1083,007813	-80,964546
1083,984375	-79,156929
1084,960938	-78,048233
1085,937500	-84,418961
1086,914063	-79,420197
1087,890625	-79,573769
1088,867188	-79,527313
1089,843750	-81,801926
1090,820313	-83,070244
1091,796875	-75,598343
1092,773438	-73,912231
1093,750000	-82,108391
1094,726563	-90,304031
1095,703125	-76,112625
1096,679688	-76,012352
1097,656250	-73,094559
1098,632813	-73,189377
1099,609375	-80,135933
1100,585938	-76,351921
1101,562500	-82,543213
1102,539063	-77,070381
1103,515625	-75,675369
1104,492188	-78,692490
1105,468750	-80,939552
1106,445313	-79,789139
1107,421875	-84,616776
1108,398438	-89,267197
1109,375000	-84,274139
1110,351563	-96,567383
1111,328125	-85,440063
1112,304688	-80,586586
1113,281250	-80,507401
1114,257813	-72,981194
1115,234375	-75,982201
1116,210938	-87,668175
1117,187500	-81,274857
1118,164063	-76,990395
1119,140625	-77,565086
1120,117188	-81,480568
1121,093750	-79,548149
1122,070313	-75,070091
1123,046875	-76,175163
1124,023438	-75,859299
1125,000000	-75,907448
1125,976563	-82,683250
1126,953125	-78,222527
1127,929688	-75,942993
1128,906250	-76,050858
1129,882813	-72,955383
1130,859375	-74,064354
1131,835938	-78,885605
1132,812500	-91,351776
1133,789063	-83,953827
1134,765625	-77,813652
1135,742188	-83,305626
1136,718750	-76,397362
1137,695313	-73,819794
1138,671875	-76,624290
1139,648438	-73,417122
1140,625000	-70,956635
1141,601563	-81,079018
1142,578125	-79,509995
1143,554688	-73,793060
1144,531250	-79,459229
1145,507813	-107,885056
1146,484375	-93,233154
1147,460938	-83,615410
1148,437500	-82,412285
1149,414063	-84,871620
1150,390625	-76,995064
1151,367188	-74,545456
1152,343750	-79,878944
1153,320313	-82,304985
1154,296875	-76,757423
1155,273438	-82,139778
1156,250000	-71,561119
1157,226563	-80,115410
1158,203125	-74,744026
1159,179688	-75,193855
1160,156250	-79,938095
1161,132813	-81,650810
1162,109375	-78,305748
1163,085938	-96,670067
1164,062500	-75,453682
1165,039063	-74,353584
1166,015625	-89,552986
1166,992188	-75,765549
1167,968750	-71,611351
1168,945313	-73,115730
1169,921875	-87,709671
1170,898438	-81,224739
1171,875000	-83,713356
1172,851563	-79,377007
1173,828125	-94,361145
1174,804688	-77,252434
1175,781250	-75,361526
1176,757813	-84,244545
1177,734375	-79,422493
1178,710938	-78,292503
1179,687500	-92,571388
1180,664063	-76,604828
1181,640625	-72,879829
1182,617188	-73,025009
1183,593750	-73,781639
1184,570313	-75,255005
1185,546875	-76,905907
1186,523438	-77,251213
1187,500000	-76,882744
1188,476563	-76,272934
1189,453125	-72,385712
1190,429688	-74,579376
1191,406250	-88,654480
1192,382813	-82,952904
1193,359375	-77,424644
1194,335938	-80,988106
1195,312500	-83,735764
1196,289063	-85,238342
1197,265625	-77,351746
1198,242188	-76,677689
1199,218750	-75,372635
1200,195313	-73,509399
1201,171875	-85,556358
1202,148438	-76,372063
1203,125000	-74,731392
1204,101563	-77,386383
1205,078125	-78,915611
1206,054688	-78,636719
1207,031250	-78,606804
1208,007813	-83,257416
1208,984375	-79,291000
1209,960938	-77,785721
1210,937500	-76,358261
1211,914063	-76,563118
1212,890625	-79,651497
1213,867188	-76,984703
1214,843750	-83,899704
1215,820313	-81,635872
1216,796875	-75,261559
1217,773438	-77,646492
1218,750000	-89,863480
