Fréquence (Hz)	Niveau (dB)
70,800781	-77,386589
71,044922	-79,705894
71,289063	-79,885506
71,533203	-86,553818
71,777344	-77,423607
72,021484	-75,933861
72,265625	-75,397469
72,509766	-75,079109
72,753906	-71,996628
72,998047	-71,304588
73,242188	-73,557198
73,486328	-71,669212
73,730469	-73,476990
73,974609	-72,626198
74,218750	-72,057663
74,462891	-72,730705
74,707031	-72,434830
74,951172	-78,773201
75,195313	-74,099945
75,439453	-73,981934
75,683594	-76,136154
75,927734	-73,436859
76,171875	-71,759285
76,416016	-72,352097
76,660156	-75,755165
76,904297	-72,579010
77,148438	-70,736465
77,392578	-71,948891
77,636719	-69,964211
77,880859	-68,578873
78,125000	-67,245880
78,369141	-68,724937
78,613281	-69,098579
78,857422	-69,505486
79,101563	-71,335884
79,345703	-79,774666
79,589844	-77,225609
79,833984	-75,909271
80,078125	-70,502487
80,322266	-69,700127
80,566406	-71,310448
80,810547	-67,775429
81,054688	-70,394600
81,298828	-72,793434
81,542969	-71,888863
81,787109	-69,061661
82,031250	-69,560715
82,275391	-71,871964
82,519531	-73,769325
82,763672	-71,439133
83,007813	-67,366905
83,251953	-66,360741
83,496094	-65,478493
83,740234	-67,539650
83,984375	-67,538147
84,228516	-67,325165
84,472656	-67,271751
84,716797	-66,315193
84,960938	-68,567245
85,205078	-74,357391
85,449219	-68,170815
85,693359	-66,745262
85,937500	-65,268982
86,181641	-64,795189
86,425781	-64,817490
86,669922	-66,224915
86,914063	-66,431679
87,158203	-64,178368
87,402344	-63,394741
87,646484	-64,907318
87,890625	-67,597626
88,134766	-66,952301
88,378906	-63,805931
88,623047	-71,211426
88,867188	-67,731705
89,111328	-64,781593
89,355469	-65,923836
89,599609	-74,276672
89,843750	-66,244659
90,087891	-62,768623
90,332031	-62,180737
90,576172	-65,178772
90,820313	-65,359070
91,064453	-63,994667
91,308594	-63,089199
91,552734	-59,220737
91,796875	-61,869041
92,041016	-64,240845
92,285156	-62,160404
92,529297	-59,933102
92,773438	-61,511311
93,017578	-67,156601
93,261719	-70,624672
93,505859	-65,690887
93,750000	-64,316109
93,994141	-63,398415
94,238281	-65,428635
94,482422	-65,344566
94,726563	-59,579960
94,970703	-57,855621
95,214844	-60,128056
95,458984	-59,698914
95,703125	-72,772293
95,947266	-60,922497
96,191406	-61,149071
96,435547	-65,016869
96,679688	-61,411049
96,923828	-60,007519
97,167969	-63,335209
97,412109	-64,895332
97,656250	-66,460182
97,900391	-65,348007
98,144531	-65,461594
98,388672	-62,811848
98,632813	-61,578114
98,876953	-66,188438
99,121094	-59,557213
99,365234	-61,593052
99,609375	-64,597649
99,853516	-62,456284
100,097656	-69,446754
100,341797	-59,362053
100,585938	-60,526825
100,830078	-59,292374
101,074219	-60,034904
101,318359	-59,956509
101,562500	-58,948486
101,806641	-58,990734
102,050781	-62,961803
102,294922	-61,719578
102,539063	-57,877670
102,783203	-56,782593
103,027344	-62,695229
103,271484	-60,701454
103,515625	-62,321327
103,759766	-66,537811
104,003906	-62,811195
104,248047	-60,859943
104,492188	-60,972847
104,736328	-59,085037
104,980469	-56,210999
105,224609	-59,631683
105,468750	-63,148643
105,712891	-59,282162
105,957031	-57,699081
106,201172	-58,878407
106,445313	-59,845341
106,689453	-59,525246
106,933594	-56,994492
107,177734	-57,896652
107,421875	-59,135380
107,666016	-58,150818
107,910156	-61,953590
108,154297	-64,268906
108,398438	-60,734203
108,642578	-61,472977
108,886719	-59,531471
109,130859	-57,297451
109,375000	-62,280666
109,619141	-56,833797
109,863281	-56,731430
110,107422	-56,234921
110,351563	-57,068573
110,595703	-55,820171
110,839844	-57,841145
111,083984	-54,465893
111,328125	-53,188744
111,572266	-55,987251
111,816406	-57,174377
112,060547	-58,033688
112,304688	-60,728821
112,548828	-56,907963
112,792969	-56,368824
113,037109	-57,563717
113,281250	-57,645885
113,525391	-60,479897
113,769531	-59,324223
114,013672	-53,197323
114,257813	-52,677036
114,501953	-53,677807
114,746094	-55,457676
114,990234	-58,572819
115,234375	-55,250355
115,478516	-53,490974
115,722656	-56,117786
115,966797	-58,579556
116,210938	-56,488178
116,455078	-58,085247
116,699219	-54,227325
116,943359	-54,978252
117,187500	-52,532921
117,431641	-53,893505
117,675781	-53,502270
117,919922	-52,557777
118,164063	-53,078590
118,408203	-51,785789
118,652344	-52,190460
118,896484	-52,628387
119,140625	-53,377476
119,384766	-55,858734
119,628906	-53,227776
119,873047	-51,797367
120,117188	-55,778332
120,361328	-55,024727
120,605469	-54,756081
120,849609	-57,919544
121,093750	-60,205128
121,337891	-50,652393
121,582031	-49,978134
121,826172	-53,115028
122,070313	-54,169876
122,314453	-56,398808
122,558594	-58,004799
122,802734	-59,545193
123,046875	-59,618114
123,291016	-54,690029
123,535156	-56,192131
123,779297	-54,409374
124,023438	-54,024094
124,267578	-50,621132
124,511719	-52,250328
124,755859	-55,972786
125,000000	-55,437397
125,244141	-52,873528
125,488281	-52,640480
125,732422	-51,531330
125,976563	-52,696266
126,220703	-55,036690
126,464844	-52,856899
126,708984	-50,284504
126,953125	-49,285206
127,197266	-53,345676
127,441406	-57,103088
127,685547	-52,759224
127,929688	-50,294651
128,173828	-50,108391
128,417969	-53,895508
128,662109	-56,018806
128,906250	-52,127644
129,150391	-52,691837
129,394531	-51,132805
129,638672	-46,999477
129,882813	-48,555672
130,126953	-47,189522
130,371094	-49,140285
130,615234	-56,082115
130,859375	-56,096916
131,103516	-47,980175
131,347656	-46,843719
131,591797	-49,338989
131,835938	-48,656689
132,080078	-46,990730
132,324219	-48,563061
132,568359	-51,677406
132,812500	-51,594593
133,056641	-53,840847
133,300781	-48,295425
133,544922	-45,758919
133,789063	-47,601250
134,033203	-49,894199
134,277344	-51,260860
134,521484	-51,624302
134,765625	-49,475601
135,009766	-46,976868
135,253906	-49,383537
135,498047	-53,893089
135,742188	-49,861927
135,986328	-45,759964
136,230469	-44,968647
136,474609	-46,536549
136,718750	-45,669857
136,962891	-46,210705
137,207031	-47,881298
137,451172	-56,779316
137,695313	-54,941364
137,939453	-49,491104
138,183594	-44,774406
138,427734	-45,063995
138,671875	-48,029037
138,916016	-44,129822
139,160156	-43,193943
139,404297	-45,735626
139,648438	-51,221142
139,892578	-49,393250
140,136719	-47,599644
140,380859	-48,749760
140,625000	-48,214378
140,869141	-46,353149
141,113281	-47,915482
141,357422	-45,659470
141,601563	-48,029503
141,845703	-43,803123
142,089844	-46,204327
142,333984	-48,291737
142,578125	-43,998619
142,822266	-46,947567
143,066406	-47,789978
143,310547	-47,190636
143,554688	-48,984093
143,798828	-48,232471
144,042969	-41,471272
144,287109	-43,222004
144,531250	-46,796688
144,775391	-44,644894
145,019531	-57,243721
145,263672	-44,915634
145,507813	-41,840778
145,751953	-37,777149
145,996094	-41,415741
146,240234	-58,816753
146,484375	-46,490173
146,728516	-42,772747
146,972656	-44,928593
147,216797	-44,468208
147,460938	-44,296955
147,705078	-43,635082
147,949219	-46,039165
148,193359	-43,240322
148,437500	-38,864609
148,681641	-39,944450
148,925781	-44,660202
149,169922	-44,606133
149,414063	-41,413124
149,658203	-44,859657
149,902344	-46,655914
150,146484	-45,280708
150,390625	-44,194805
150,634766	-43,517387
150,878906	-44,702126
151,123047	-38,417027
151,367188	-38,187721
151,611328	-40,588886
151,855469	-48,928658
152,099609	-39,735256
152,343750	-39,234158
152,587891	-38,477882
152,832031	-40,612766
153,076172	-43,148663
153,320313	-40,676323
153,564453	-39,207203
153,808594	-38,758881
154,052734	-43,513123
154,296875	-43,495132
154,541016	-42,403954
154,785156	-43,627956
155,029297	-42,806351
155,273438	-40,214020
155,517578	-40,313816
155,761719	-44,112793
156,005859	-47,065575
156,250000	-38,945004
156,494141	-39,762726
156,738281	-39,345184
156,982422	-38,966187
157,226563	-38,697330
157,470703	-39,114693
157,714844	-36,344341
157,958984	-37,673145
158,203125	-38,802074
158,447266	-38,032513
158,691406	-41,280064
158,935547	-39,927258
159,179688	-37,493404
159,423828	-37,354946
159,667969	-36,799641
159,912109	-33,491444
160,156250	-34,574146
160,400391	-39,801796
160,644531	-45,249199
160,888672	-46,484558
161,132813	-43,449978
161,376953	-42,366932
161,621094	-45,670795
161,865234	-46,869545
162,109375	-36,267334
162,353516	-34,572437
162,597656	-38,059242
162,841797	-37,184162
163,085938	-36,477455
163,330078	-37,030109
163,574219	-39,427334
163,818359	-37,991154
164,062500	-38,772278
164,306641	-39,309258
164,550781	-42,244770
164,794922	-39,087566
165,039063	-36,818817
165,283203	-36,685753
165,527344	-36,214634
165,771484	-40,061924
166,015625	-38,252972
166,259766	-36,549419
166,503906	-38,547825
166,748047	-37,565994
166,992188	-39,044456
167,236328	-38,176537
167,480469	-36,115685
167,724609	-38,139164
167,968750	-40,772789
168,212891	-40,324169
168,457031	-42,010353
168,701172	-44,903618
168,945313	-39,407883
169,189453	-39,909573
169,433594	-41,452770
169,677734	-39,202656
169,921875	-38,112801
170,166016	-37,938934
170,410156	-41,049454
170,654297	-42,953281
170,898438	-42,038586
171,142578	-38,982395
171,386719	-39,116589
171,630859	-40,200119
171,875000	-40,057446
172,119141	-40,245144
172,363281	-35,822628
172,607422	-36,678802
172,851563	-38,289707
173,095703	-37,690571
173,339844	-40,838566
173,583984	-43,828457
173,828125	-45,329819
174,072266	-44,689709
174,316406	-41,849312
174,560547	-40,886501
174,804688	-39,926571
175,048828	-40,672043
175,292969	-45,674892
175,537109	-44,979630
175,781250	-41,186779
176,025391	-46,161381
176,269531	-44,343658
176,513672	-43,981052
176,757813	-41,386829
177,001953	-38,964069
177,246094	-40,778637
177,490234	-47,203102
177,734375	-42,049927
177,978516	-41,006073
178,222656	-42,652554
178,466797	-44,057320
178,710938	-44,584564
178,955078	-43,878384
179,199219	-44,919846
179,443359	-41,114368
179,687500	-41,012131
179,931641	-44,414856
180,175781	-43,859138
180,419922	-42,631821
180,664063	-41,011986
180,908203	-39,815765
181,152344	-38,849594
181,396484	-42,844711
181,640625	-43,845188
181,884766	-43,395229
182,128906	-42,354229
182,373047	-41,058777
182,617188	-43,184425
182,861328	-43,272945
183,105469	-41,539307
183,349609	-41,805561
183,593750	-47,428871
183,837891	-47,382328
184,082031	-43,676971
184,326172	-42,671772
184,570313	-43,882313
184,814453	-42,297958
185,058594	-40,521309
185,302734	-39,436214
185,546875	-38,829376
185,791016	-44,029591
186,035156	-46,020485
186,279297	-46,902718
186,523438	-41,661583
186,767578	-41,176605
187,011719	-44,250011
187,255859	-43,733006
187,500000	-41,156876
187,744141	-46,961136
187,988281	-48,569668
188,232422	-44,721226
188,476563	-42,504578
188,720703	-42,169838
188,964844	-43,650867
189,208984	-47,159885
189,453125	-44,998917
189,697266	-49,004574
189,941406	-45,076283
190,185547	-45,666218
190,429688	-44,231430
190,673828	-43,928463
190,917969	-47,168503
191,162109	-46,616131
191,406250	-47,044426
191,650391	-45,610188
191,894531	-42,514103
192,138672	-43,914207
192,382813	-42,659946
192,626953	-45,196766
192,871094	-46,155800
193,115234	-46,002541
193,359375	-45,725582
193,603516	-44,500233
193,847656	-51,255974
194,091797	-49,583130
194,335938	-50,362225
194,580078	-45,784363
194,824219	-40,634178
195,068359	-39,281708
195,312500	-42,306343
195,556641	-44,376831
195,800781	-46,059078
196,044922	-46,365086
196,289063	-45,127575
196,533203	-45,057182
196,777344	-45,686802
197,021484	-47,142788
197,265625	-42,941280
197,509766	-41,913601
197,753906	-47,517979
197,998047	-50,541664
198,242188	-46,760704
