Fréquence (Hz)	Niveau (dB)
104,370117	-49,755428
104,553223	-49,925220
104,736328	-56,260754
104,919434	-64,279251
105,102539	-44,609283
105,285645	-42,736774
105,468750	-47,790661
105,651855	-51,339764
105,834961	-50,777927
106,018066	-46,376263
106,201172	-44,748215
106,384277	-47,421844
106,567383	-49,004501
106,750488	-49,738323
106,933594	-52,781506
107,116699	-44,068344
107,299805	-42,926857
107,482910	-45,365501
107,666016	-50,008045
107,849121	-50,866840
108,032227	-50,926128
108,215332	-46,351017
108,398438	-42,905743
108,581543	-43,982414
108,764648	-48,406990
108,947754	-51,370819
109,130859	-50,577957
109,313965	-47,740009
109,497070	-43,801727
109,680176	-46,991199
109,863281	-48,802280
110,046387	-45,943329
110,229492	-50,262508
110,412598	-52,116615
110,595703	-48,959923
110,778809	-45,236481
110,961914	-43,308594
111,145020	-45,481464
111,328125	-47,554359
111,511230	-45,093674
111,694336	-52,052063
111,877441	-48,558590
112,060547	-45,955101
112,243652	-48,769218
112,426758	-50,368828
112,609863	-47,958435
112,792969	-50,700016
112,976074	-49,327499
113,159180	-48,538651
113,342285	-46,113873
113,525391	-46,160023
113,708496	-52,406639
113,891602	-48,702530
114,074707	-43,518192
114,257813	-43,069695
114,440918	-48,630512
114,624023	-53,243591
114,807129	-49,024258
114,990234	-47,564167
115,173340	-44,470295
115,356445	-43,500034
115,539551	-45,010647
115,722656	-49,040878
115,905762	-51,508747
116,088867	-43,651997
116,271973	-44,483700
116,455078	-47,855179
116,638184	-55,505970
116,821289	-51,362255
117,004395	-44,434444
117,187500	-44,368881
117,370605	-44,833420
117,553711	-45,532013
117,736816	-47,867710
117,919922	-52,070438
118,103027	-55,260128
118,286133	-56,127548
118,469238	-44,754230
118,652344	-48,429901
118,835449	-50,041927
119,018555	-47,771957
119,201660	-50,352051
119,384766	-45,347538
119,567871	-43,848770
119,750977	-43,465401
119,934082	-46,265690
120,117188	-41,569153
120,300293	-41,702515
120,483398	-46,624886
120,666504	-57,095219
120,849609	-48,704044
121,032715	-46,250973
121,215820	-52,375721
121,398926	-48,573132
121,582031	-43,436481
121,765137	-48,867779
121,948242	-44,792065
122,131348	-42,813183
122,314453	-44,685940
122,497559	-43,186676
122,680664	-43,814182
122,863770	-48,624649
123,046875	-46,859921
123,229980	-44,778889
123,413086	-45,070587
123,596191	-44,049488
123,779297	-48,055767
123,962402	-50,146126
124,145508	-50,206192
124,328613	-46,321049
124,511719	-46,525970
124,694824	-55,533222
124,877930	-46,535740
125,061035	-45,210930
125,244141	-44,830090
125,427246	-46,797905
125,610352	-42,694920
125,793457	-42,252224
125,976563	-46,199471
126,159668	-48,182182
126,342773	-50,168633
126,525879	-49,539322
126,708984	-49,510494
126,892090	-49,903503
127,075195	-47,971203
127,258301	-50,563690
127,441406	-48,524120
127,624512	-43,098537
127,807617	-39,652203
127,990723	-42,571461
128,173828	-49,628559
128,356934	-53,229816
128,540039	-46,423870
128,723145	-46,683102
128,906250	-50,065647
129,089355	-45,433949
129,272461	-42,020988
129,455566	-41,731384
129,638672	-44,362484
129,821777	-47,691895
130,004883	-45,547470
130,187988	-41,779148
130,371094	-43,309456
130,554199	-55,875603
130,737305	-47,067932
130,920410	-49,548000
131,103516	-49,164627
131,286621	-47,305698
131,469727	-50,819370
131,652832	-43,422749
131,835938	-41,644489
132,019043	-40,759819
132,202148	-40,932049
132,385254	-46,743587
132,568359	-48,415974
132,751465	-47,949944
132,934570	-53,213161
133,117676	-52,817089
133,300781	-48,309013
133,483887	-48,143436
133,666992	-45,948467
133,850098	-43,309040
134,033203	-45,710732
134,216309	-43,665833
134,399414	-49,192799
134,582520	-55,685936
134,765625	-49,845947
134,948730	-46,668064
135,131836	-44,567841
135,314941	-45,361481
135,498047	-44,515564
135,681152	-50,728035
135,864258	-44,794559
136,047363	-42,760059
136,230469	-45,037453
136,413574	-49,959034
136,596680	-46,022949
136,779785	-45,194309
136,962891	-46,936314
137,145996	-44,895832
137,329102	-43,888855
137,512207	-44,349556
137,695313	-45,596706
137,878418	-46,521561
138,061523	-41,193489
138,244629	-43,610336
138,427734	-43,713474
138,610840	-48,646297
138,793945	-46,231949
138,977051	-44,978107
139,160156	-42,539814
139,343262	-44,828457
139,526367	-44,486153
139,709473	-48,322567
139,892578	-54,074432
140,075684	-44,621788
140,258789	-43,207420
140,441895	-43,036133
140,625000	-42,188019
140,808105	-45,498730
140,991211	-44,763214
141,174316	-44,735847
141,357422	-50,815357
141,540527	-46,554077
141,723633	-43,508331
141,906738	-44,312416
142,089844	-42,861145
142,272949	-47,979992
142,456055	-45,056446
142,639160	-44,538784
142,822266	-43,731667
143,005371	-45,222809
143,188477	-48,261536
143,371582	-44,276695
143,554688	-42,639923
143,737793	-41,594810
143,920898	-44,388462
144,104004	-57,454124
144,287109	-50,235367
144,470215	-53,856236
144,653320	-49,109917
144,836426	-46,855938
145,019531	-48,758907
145,202637	-52,850899
145,385742	-46,534073
145,568848	-42,131718
145,751953	-45,118645
145,935059	-50,423805
146,118164	-44,454647
146,301270	-43,649956
146,484375	-43,789219
146,667480	-43,255585
146,850586	-45,652325
147,033691	-46,081280
147,216797	-46,444416
147,399902	-50,192020
147,583008	-47,364937
147,766113	-45,222931
147,949219	-49,875076
148,132324	-50,603233
148,315430	-50,734791
148,498535	-47,775017
148,681641	-48,269745
148,864746	-50,792164
149,047852	-52,246803
149,230957	-47,393467
149,414063	-46,996864
149,597168	-43,950584
149,780273	-44,781036
149,963379	-43,452751
150,146484	-44,729149
150,329590	-55,260246
150,512695	-48,632721
150,695801	-48,834518
150,878906	-45,914135
151,062012	-51,450470
151,245117	-46,038532
151,428223	-43,602398
151,611328	-43,374512
151,794434	-45,572697
151,977539	-44,620934
152,160645	-43,113033
152,343750	-50,181431
152,526855	-48,434757
152,709961	-49,996269
152,893066	-50,424343
153,076172	-47,634792
153,259277	-45,110786
153,442383	-45,014137
153,625488	-46,603176
153,808594	-43,583591
153,991699	-43,846626
154,174805	-47,648037
154,357910	-54,389923
154,541016	-50,810226
154,724121	-46,011292
154,907227	-43,488476
155,090332	-45,452652
155,273438	-43,140472
155,456543	-45,403748
155,639648	-46,380199
155,822754	-45,171413
156,005859	-44,039635
156,188965	-47,067875
156,372070	-54,267834
156,555176	-49,913021
156,738281	-46,901077
156,921387	-46,550289
157,104492	-47,939751
157,287598	-45,392311
157,470703	-48,139854
157,653809	-53,479469
157,836914	-48,542892
158,020020	-48,487015
158,203125	-47,598274
158,386230	-48,685776
158,569336	-47,625366
158,752441	-45,303974
158,935547	-45,691513
159,118652	-50,353542
159,301758	-48,713245
159,484863	-46,879848
159,667969	-47,465237
159,851074	-44,513096
160,034180	-42,645477
160,217285	-43,420025
160,400391	-42,621170
160,583496	-49,421989
160,766602	-50,086025
160,949707	-45,583981
161,132813	-48,655079
161,315918	-47,954884
161,499023	-43,378254
161,682129	-52,658672
161,865234	-52,650455
162,048340	-49,078236
162,231445	-52,324093
162,414551	-42,981632
162,597656	-43,301373
162,780762	-55,829742
162,963867	-49,220154
163,146973	-48,009720
163,330078	-42,353333
163,513184	-41,763447
163,696289	-42,093136
163,879395	-41,793522
164,062500	-41,468479
164,245605	-47,417164
164,428711	-46,995792
164,611816	-43,347408
164,794922	-44,256767
164,978027	-42,866676
165,161133	-43,538364
165,344238	-48,809620
165,527344	-45,382038
165,710449	-41,460415
165,893555	-43,468777
166,076660	-48,278481
166,259766	-47,895798
166,442871	-46,712219
166,625977	-45,911827
166,809082	-46,352325
166,992188	-46,724152
167,175293	-45,964561
167,358398	-44,461823
167,541504	-45,809925
167,724609	-55,780716
167,907715	-48,755974
168,090820	-45,510410
168,273926	-46,543724
168,457031	-52,742783
168,640137	-53,872307
168,823242	-50,526894
169,006348	-46,941994
169,189453	-46,528481
169,372559	-48,831055
169,555664	-47,940769
169,738770	-49,436722
169,921875	-49,167065
170,104980	-51,130608
170,288086	-50,306831
170,471191	-45,905022
170,654297	-44,290684
170,837402	-45,691795
171,020508	-48,286785
171,203613	-46,015327
171,386719	-51,055138
171,569824	-46,643936
171,752930	-47,409985
171,936035	-48,513763
172,119141	-51,524860
172,302246	-48,427036
172,485352	-47,352802
172,668457	-45,061749
172,851563	-42,552975
173,034668	-40,982948
173,217773	-45,863956
173,400879	-51,193775
173,583984	-51,042992
173,767090	-48,214405
173,950195	-46,594646
174,133301	-47,796230
174,316406	-45,725933
174,499512	-41,779110
174,682617	-42,661518
174,865723	-45,994270
175,048828	-44,480522
175,231934	-40,600391
175,415039	-42,440575
175,598145	-42,305706
175,781250	-41,763172
175,964355	-42,321064
176,147461	-51,783588
176,330566	-46,657330
176,513672	-45,442253
176,696777	-46,630699
176,879883	-44,668800
177,062988	-44,920563
177,246094	-51,343891
177,429199	-46,177399
177,612305	-55,397232
177,795410	-49,077332
177,978516	-43,572056
178,161621	-43,959480
178,344727	-45,788605
178,527832	-47,443241
178,710938	-46,106022
178,894043	-49,126312
179,077148	-45,766766
179,260254	-47,027306
179,443359	-47,267521
179,626465	-46,566990
179,809570	-47,947151
179,992676	-50,156750
180,175781	-45,066048
180,358887	-44,822598
180,541992	-46,096161
180,725098	-49,278282
180,908203	-48,115040
181,091309	-50,272350
181,274414	-52,626526
181,457520	-50,095539
181,640625	-47,439857
181,823730	-48,206730
182,006836	-46,455349
182,189941	-42,601837
182,373047	-44,814205
182,556152	-48,450306
182,739258	-45,154198
182,922363	-56,558857
183,105469	-49,565449
183,288574	-46,636185
183,471680	-46,758312
183,654785	-55,922817
183,837891	-49,409424
184,020996	-50,006031
184,204102	-42,119633
184,387207	-44,237747
184,570313	-49,208874
184,753418	-52,678310
184,936523	-44,357864
185,119629	-45,151436
185,302734	-49,866081
185,485840	-50,638042
185,668945	-53,647083
185,852051	-54,236595
186,035156	-52,534740
186,218262	-53,111229
186,401367	-50,666039
186,584473	-52,586250
186,767578	-49,299297
186,950684	-43,254189
187,133789	-43,605740
187,316895	-52,930183
187,500000	-48,121830
187,683105	-45,939350
187,866211	-44,554779
188,049316	-43,622765
188,232422	-46,410992
188,415527	-48,677460
188,598633	-46,390461
188,781738	-46,570469
188,964844	-48,392204
189,147949	-47,421478
189,331055	-52,431728
189,514160	-44,857094
189,697266	-43,689213
189,880371	-46,387390
190,063477	-46,536472
190,246582	-45,542271
190,429688	-45,224888
190,612793	-54,697128
190,795898	-46,148129
190,979004	-45,415104
191,162109	-51,565907
191,345215	-49,068977
191,528320	-43,913876
191,711426	-47,581848
191,894531	-50,530041
192,077637	-53,559158
192,260742	-47,292210
192,443848	-51,396103
192,626953	-43,708649
192,810059	-44,367100
192,993164	-46,404083
193,176270	-49,132473
193,359375	-53,349918
193,542480	-52,169304
193,725586	-52,308578
193,908691	-50,491192
194,091797	-46,148151
194,274902	-45,054234
194,458008	-43,841564
194,641113	-44,667599
194,824219	-46,882751
195,007324	-48,669212
195,190430	-43,108974
195,373535	-40,526852
195,556641	-47,107708
195,739746	-57,522270
195,922852	-53,863209
196,105957	-49,139069
196,289063	-44,739338
196,472168	-47,101643
196,655273	-48,796314
196,838379	-46,834980
197,021484	-48,051014
197,204590	-45,447788
197,387695	-46,245808
197,570801	-49,895859
197,753906	-49,645596
197,937012	-48,463642
198,120117	-47,967911
198,303223	-49,513733
198,486328	-49,867992
198,669434	-48,985870
198,852539	-49,864697
199,035645	-56,014229
199,218750	-49,708801
199,401855	-49,614536
199,584961	-50,904449
199,768066	-52,368847
199,951172	-43,742207
200,134277	-44,774952
200,317383	-40,909237
200,500488	-31,436863
200,683594	-10,258274
200,866699	-7,160474
201,049805	-16,524841
201,232910	-38,212128
201,416016	-45,145756
201,599121	-54,108391
201,782227	-48,609016
201,965332	-44,110165
202,148438	-45,010403
202,331543	-53,476494
202,514648	-51,009930
202,697754	-49,289631
202,880859	-44,210609
203,063965	-43,159317
203,247070	-53,920910
203,430176	-49,848797
203,613281	-47,506935
203,796387	-44,934692
203,979492	-44,120293
204,162598	-44,236160
204,345703	-46,122952
204,528809	-46,932858
204,711914	-48,712555
204,895020	-48,832863
205,078125	-45,209099
205,261230	-52,804340
205,444336	-50,396492
205,627441	-47,418613
205,810547	-44,044430
205,993652	-46,705959
206,176758	-47,334854
206,359863	-44,809490
206,542969	-51,867657
206,726074	-54,883808
206,909180	-46,261951
207,092285	-45,330696
207,275391	-51,178352
207,458496	-47,344166
207,641602	-44,494656
207,824707	-46,034710
208,007813	-47,925182
208,190918	-45,371853
208,374023	-43,998161
208,557129	-46,198967
208,740234	-46,505692
208,923340	-43,527157
209,106445	-43,690212
209,289551	-44,995838
209,472656	-52,009396
209,655762	-48,194004
209,838867	-45,084732
210,021973	-51,320061
210,205078	-50,623486
210,388184	-43,783173
210,571289	-50,373158
210,754395	-48,623333
210,937500	-50,969540
211,120605	-48,365135
211,303711	-43,036144
211,486816	-46,680367
211,669922	-47,603367
211,853027	-54,296452
212,036133	-46,741245
212,219238	-43,712059
212,402344	-46,644123
212,585449	-49,934055
212,768555	-49,936054
212,951660	-48,597454
213,134766	-49,073746
213,317871	-47,758617
213,500977	-46,281769
213,684082	-49,493546
213,867188	-52,089447
214,050293	-53,791084
214,233398	-47,171799
214,416504	-47,937965
214,599609	-49,968147
214,782715	-48,045425
214,965820	-46,618717
215,148926	-49,969986
215,332031	-52,964249
215,515137	-52,575623
215,698242	-48,250336
215,881348	-43,631233
216,064453	-45,711643
216,247559	-50,193722
216,430664	-48,143589
216,613770	-46,249481
216,796875	-46,885677
216,979980	-48,503914
217,163086	-46,492897
217,346191	-49,831615
217,529297	-43,906506
217,712402	-42,002277
217,895508	-50,206039
218,078613	-45,972397
218,261719	-45,023083
218,444824	-48,665558
218,627930	-50,904076
218,811035	-51,802113
218,994141	-46,616776
219,177246	-46,985435
219,360352	-45,137547
219,543457	-46,881897
219,726563	-47,295700
219,909668	-48,179459
220,092773	-54,812180
220,275879	-49,174477
220,458984	-46,062458
220,642090	-52,302315
220,825195	-49,571552
221,008301	-60,520096
221,191406	-44,606434
221,374512	-44,677925
221,557617	-52,395874
221,740723	-48,215916
221,923828	-46,845661
222,106934	-57,477718
222,290039	-53,391487
222,473145	-49,241257
222,656250	-44,281185
222,839355	-44,342121
223,022461	-47,187145
223,205566	-53,106056
223,388672	-48,887493
223,571777	-43,386219
223,754883	-45,539085
223,937988	-49,806675
224,121094	-55,449234
224,304199	-49,263653
224,487305	-44,930801
224,670410	-44,540096
224,853516	-45,866016
225,036621	-46,761681
225,219727	-44,687603
225,402832	-43,718067
225,585938	-48,644470
225,769043	-49,750416
225,952148	-48,246708
226,135254	-48,207203
226,318359	-50,047417
226,501465	-55,665768
226,684570	-50,374069
226,867676	-48,298615
227,050781	-46,126980
227,233887	-51,613605
227,416992	-49,008549
227,600098	-48,475758
227,783203	-51,449242
227,966309	-49,291203
228,149414	-47,798470
228,332520	-47,849442
228,515625	-50,434849
228,698730	-52,234604
228,881836	-48,703064
229,064941	-45,003014
229,248047	-45,661621
229,431152	-48,126347
229,614258	-49,612129
229,797363	-48,076775
229,980469	-49,366138
230,163574	-45,404758
230,346680	-47,053501
230,529785	-49,760399
230,712891	-52,862652
230,895996	-47,982891
231,079102	-44,490849
231,262207	-48,400948
231,445313	-46,641899
231,628418	-49,433399
231,811523	-56,347015
231,994629	-47,369476
232,177734	-50,032269
232,360840	-49,325821
