Fréquence (Hz)	Niveau (dB)
61,523438	-59,810219
61,767578	-58,666389
62,011719	-59,456398
62,255859	-60,555874
62,500000	-58,124493
62,744141	-55,069550
62,988281	-53,332085
63,232422	-57,248409
63,476563	-59,018738
63,720703	-59,309101
63,964844	-54,234863
64,208984	-55,283028
64,453125	-56,633663
64,697266	-69,292801
64,941406	-66,952423
65,185547	-60,467228
65,429688	-56,220169
65,673828	-57,363121
65,917969	-53,768936
66,162109	-52,079117
66,406250	-52,088856
66,650391	-51,304607
66,894531	-55,037735
67,138672	-54,187588
67,382813	-48,775517
67,626953	-52,077000
67,871094	-55,684906
68,115234	-59,642422
68,359375	-51,864014
68,603516	-53,600182
68,847656	-54,699726
69,091797	-55,732944
69,335938	-48,497688
69,580078	-52,659313
69,824219	-49,531796
70,068359	-49,899139
70,312500	-52,814186
70,556641	-53,433311
70,800781	-50,879673
71,044922	-47,998634
71,289063	-47,126595
71,533203	-48,768852
71,777344	-47,535248
72,021484	-48,766777
72,265625	-53,020988
72,509766	-53,205776
72,753906	-48,058804
72,998047	-46,297703
73,242188	-46,029114
73,486328	-50,969063
73,730469	-57,768810
73,974609	-51,111076
74,218750	-48,556225
74,462891	-49,500454
74,707031	-54,781670
74,951172	-54,189941
75,195313	-48,546150
75,439453	-52,390572
75,683594	-50,309158
75,927734	-46,973789
76,171875	-49,660564
76,416016	-49,588413
76,660156	-48,793991
76,904297	-49,512890
77,148438	-47,765839
77,392578	-48,509132
77,636719	-55,796524
77,880859	-50,251045
78,125000	-50,255413
78,369141	-48,630901
78,613281	-46,095600
78,857422	-44,842430
79,101563	-44,480621
79,345703	-47,256588
79,589844	-60,583038
79,833984	-55,703636
80,078125	-54,868839
80,322266	-55,144920
80,566406	-50,212402
80,810547	-49,587856
81,054688	-49,974667
81,298828	-51,808544
81,542969	-45,448143
81,787109	-45,620785
82,031250	-43,967819
82,275391	-42,808960
82,519531	-40,638557
82,763672	-43,147533
83,007813	-51,777702
83,251953	-45,245384
83,496094	-42,224426
83,740234	-45,282326
83,984375	-50,607761
84,228516	-46,583309
84,472656	-47,687847
84,716797	-45,537903
84,960938	-40,717522
85,205078	-41,246155
85,449219	-46,015835
85,693359	-44,967728
85,937500	-47,507256
86,181641	-47,880798
86,425781	-44,059738
86,669922	-47,098186
86,914063	-45,260059
87,158203	-51,269871
87,402344	-43,600231
87,646484	-46,220798
87,890625	-46,210758
88,134766	-44,554939
88,378906	-46,017365
88,623047	-61,092209
88,867188	-49,721821
89,111328	-45,169979
89,355469	-44,289143
89,599609	-46,145840
89,843750	-48,181786
90,087891	-43,521664
90,332031	-39,821548
90,576172	-38,531883
90,820313	-39,294167
91,064453	-44,342419
91,308594	-43,836472
91,552734	-46,692905
91,796875	-48,889549
92,041016	-44,170521
92,285156	-43,727386
92,529297	-44,292877
92,773438	-48,112476
93,017578	-39,614147
93,261719	-40,430363
93,505859	-42,822735
93,750000	-38,897869
93,994141	-40,789803
94,238281	-37,287724
94,482422	-43,789787
94,726563	-43,960056
94,970703	-47,172745
95,214844	-45,273186
95,458984	-39,908897
95,703125	-38,991165
95,947266	-43,681400
96,191406	-51,893490
96,435547	-52,362732
96,679688	-43,983055
96,923828	-42,560078
97,167969	-43,102249
97,412109	-45,683754
97,656250	-50,999817
97,900391	-45,560947
98,144531	-44,227127
98,388672	-42,392647
98,632813	-42,422649
98,876953	-46,650795
99,121094	-44,141659
99,365234	-45,961838
99,609375	-44,714840
99,853516	-42,051403
100,097656	-42,249546
100,341797	-40,389088
100,585938	-37,451023
100,830078	-39,775639
101,074219	-51,597378
101,318359	-46,179260
101,562500	-44,838421
101,806641	-44,435467
102,050781	-40,205608
102,294922	-40,738346
102,539063	-41,451382
102,783203	-44,137455
103,027344	-44,146439
103,271484	-38,362114
103,515625	-35,907661
103,759766	-36,985569
104,003906	-39,927555
104,248047	-38,785568
104,492188	-33,508659
104,736328	-37,468887
104,980469	-40,160660
105,224609	-41,824951
105,468750	-39,891773
105,712891	-39,304676
105,957031	-38,910172
106,201172	-39,945107
106,445313	-42,737614
106,689453	-44,874104
106,933594	-44,506268
107,177734	-36,572178
107,421875	-36,753777
107,666016	-46,614700
107,910156	-44,060307
108,154297	-41,906773
108,398438	-43,318066
108,642578	-44,441875
108,886719	-45,247669
109,130859	-43,357708
109,375000	-38,748806
109,619141	-38,302494
109,863281	-42,266586
110,107422	-41,087521
110,351563	-45,327309
110,595703	-41,010090
110,839844	-42,327499
111,083984	-40,439735
111,328125	-40,719070
111,572266	-43,917007
111,816406	-43,393543
112,060547	-42,047794
112,304688	-44,609474
112,548828	-39,880318
112,792969	-41,711201
113,037109	-39,519852
113,281250	-45,971405
113,525391	-36,926590
113,769531	-38,091228
114,013672	-37,051620
114,257813	-35,880089
114,501953	-40,387188
114,746094	-38,124439
114,990234	-40,373226
115,234375	-41,216583
115,478516	-47,104233
115,722656	-42,227432
115,966797	-39,328129
116,210938	-38,340557
116,455078	-35,926716
116,699219	-41,514603
116,943359	-41,612545
117,187500	-44,920826
117,431641	-43,868999
117,675781	-39,613319
117,919922	-41,904629
118,164063	-44,320896
118,408203	-44,066063
118,652344	-43,602406
118,896484	-60,482059
119,140625	-44,881721
119,384766	-47,327461
119,628906	-45,373932
119,873047	-40,720505
120,117188	-37,725590
120,361328	-39,358910
120,605469	-40,512192
120,849609	-35,702785
121,093750	-34,160622
121,337891	-34,827892
121,582031	-34,134174
121,826172	-36,804970
122,070313	-44,142471
122,314453	-43,598106
122,558594	-35,482922
122,802734	-36,000698
123,046875	-39,863949
123,291016	-43,037640
123,535156	-42,390121
123,779297	-44,584301
124,023438	-39,534721
124,267578	-37,428017
124,511719	-39,928810
124,755859	-41,184532
125,000000	-43,213348
125,244141	-46,612499
125,488281	-39,223167
125,732422	-37,942493
125,976563	-35,398712
126,220703	-36,314350
126,464844	-38,583210
126,708984	-39,201275
126,953125	-37,667076
127,197266	-42,760864
127,441406	-37,335285
127,685547	-39,827583
127,929688	-37,735954
128,173828	-41,032417
128,417969	-45,679703
128,662109	-46,831722
128,906250	-46,852959
129,150391	-43,712593
129,394531	-48,867588
129,638672	-40,084717
129,882813	-37,156605
130,126953	-37,866257
130,371094	-37,675690
130,615234	-35,304058
130,859375	-37,635765
131,103516	-39,492954
131,347656	-39,243149
131,591797	-38,714848
131,835938	-37,329685
132,080078	-36,168964
132,324219	-40,907185
132,568359	-42,622829
132,812500	-39,451672
133,056641	-45,319477
133,300781	-37,532143
133,544922	-40,826069
133,789063	-35,780128
134,033203	-42,785046
134,277344	-47,708214
134,521484	-43,822090
134,765625	-41,280312
135,009766	-39,165874
135,253906	-43,621838
135,498047	-38,006969
135,742188	-36,858471
135,986328	-39,615055
136,230469	-44,903912
136,474609	-41,188267
136,718750	-37,043221
136,962891	-40,388405
137,207031	-37,841408
137,451172	-36,953220
137,695313	-39,906590
137,939453	-40,677448
138,183594	-40,390854
138,427734	-39,293346
138,671875	-39,008583
138,916016	-45,041069
139,160156	-44,503979
139,404297	-46,910694
139,648438	-42,839367
139,892578	-34,119957
140,136719	-33,535702
140,380859	-39,038788
140,625000	-38,765247
140,869141	-37,181602
141,113281	-42,976711
141,357422	-42,013199
141,601563	-38,691154
141,845703	-41,841251
142,089844	-36,567574
142,333984	-37,696091
142,578125	-42,125782
142,822266	-47,369175
143,066406	-47,998116
143,310547	-40,915939
143,554688	-40,092491
143,798828	-41,642181
144,042969	-42,476372
144,287109	-41,159111
144,531250	-39,751514
144,775391	-36,999214
145,019531	-43,734856
145,263672	-42,046303
145,507813	-45,857853
145,751953	-49,164314
145,996094	-41,055981
146,240234	-38,542290
146,484375	-42,513245
146,728516	-38,096218
146,972656	-38,980309
147,216797	-42,054356
147,460938	-41,101181
147,705078	-41,577564
147,949219	-40,260609
148,193359	-37,546364
148,437500	-38,783997
148,681641	-39,467628
148,925781	-39,023926
149,169922	-36,077194
149,414063	-36,776524
149,658203	-38,621780
149,902344	-41,489204
150,146484	-53,308060
150,390625	-39,977463
150,634766	-38,716476
150,878906	-42,235256
151,123047	-42,660683
151,367188	-39,086983
151,611328	-42,265057
151,855469	-39,208176
152,099609	-40,147194
152,343750	-43,566242
152,587891	-40,140324
152,832031	-39,269123
153,076172	-39,832363
153,320313	-41,665348
153,564453	-39,242733
153,808594	-38,781601
154,052734	-39,004250
154,296875	-36,598980
154,541016	-34,814327
154,785156	-39,071278
155,029297	-46,188995
155,273438	-44,956738
155,517578	-43,861713
155,761719	-42,493599
156,005859	-38,127384
156,250000	-40,123150
156,494141	-41,982037
156,738281	-38,849457
156,982422	-36,910557
157,226563	-39,897129
157,470703	-44,432053
157,714844	-43,990356
157,958984	-44,194691
158,203125	-41,391212
158,447266	-41,927544
158,691406	-45,775120
158,935547	-40,501411
159,179688	-43,266251
159,423828	-44,959167
159,667969	-41,583946
159,912109	-41,385387
160,156250	-46,486362
160,400391	-46,423515
160,644531	-40,728516
160,888672	-40,234791
161,132813	-39,616913
161,376953	-38,517879
161,621094	-36,483009
161,865234	-37,855495
162,109375	-43,815563
162,353516	-42,970600
162,597656	-41,565060
162,841797	-43,555363
163,085938	-41,561840
163,330078	-36,743134
163,574219	-38,408726
163,818359	-41,067013
164,062500	-43,367580
164,306641	-37,763767
164,550781	-35,931854
164,794922	-38,145863
165,039063	-38,042191
165,283203	-34,596264
165,527344	-38,088844
165,771484	-45,760147
166,015625	-39,528309
166,259766	-40,805077
166,503906	-41,760250
166,748047	-45,207188
166,992188	-44,385925
167,236328	-53,740822
167,480469	-45,628159
167,724609	-41,153259
167,968750	-41,469112
168,212891	-41,820122
168,457031	-38,689777
168,701172	-41,691399
168,945313	-44,016617
169,189453	-42,625755
169,433594	-42,876205
169,677734	-43,629040
169,921875	-41,458031
170,166016	-44,284805
170,410156	-42,689121
170,654297	-38,905605
170,898438	-38,832832
171,142578	-40,917969
171,386719	-44,631310
171,630859	-43,160828
171,875000	-39,232388
172,119141	-37,905064
172,363281	-38,606121
172,607422	-38,246910
172,851563	-39,497284
173,095703	-41,151745
173,339844	-39,285954
173,583984	-38,174854
173,828125	-37,526165
174,072266	-38,921673
174,316406	-45,349625
174,560547	-46,604805
174,804688	-42,995823
175,048828	-41,039124
175,292969	-44,206451
175,537109	-37,749451
175,781250	-35,793701
176,025391	-39,883087
176,269531	-41,076241
176,513672	-42,353577
176,757813	-43,910336
177,001953	-39,150887
177,246094	-42,728855
177,490234	-45,461632
177,734375	-42,689392
177,978516	-50,268341
178,222656	-41,077114
178,466797	-41,158554
178,710938	-43,905502
178,955078	-44,107899
179,199219	-39,224697
179,443359	-41,069290
179,687500	-37,301472
179,931641	-39,660809
180,175781	-37,643776
180,419922	-34,882072
180,664063	-37,919514
180,908203	-42,044777
181,152344	-40,799881
181,396484	-43,542122
181,640625	-46,540653
181,884766	-48,637424
182,128906	-44,485275
182,373047	-37,836723
182,617188	-37,695709
182,861328	-42,445065
183,105469	-44,011219
183,349609	-44,881474
183,593750	-45,166744
183,837891	-41,758183
184,082031	-40,250084
184,326172	-40,533321
184,570313	-40,719158
184,814453	-42,646370
185,058594	-40,000790
185,302734	-38,757755
185,546875	-39,307697
185,791016	-39,367111
186,035156	-42,586597
186,279297	-41,023830
186,523438	-39,761387
186,767578	-39,428062
187,011719	-38,216316
187,255859	-41,067719
187,500000	-46,205982
187,744141	-41,426300
187,988281	-44,122318
188,232422	-42,787891
188,476563	-42,083279
188,720703	-40,531231
188,964844	-39,523956
189,208984	-40,258484
189,453125	-39,505260
189,697266	-36,396809
189,941406	-40,547813
190,185547	-49,525452
190,429688	-46,823029
190,673828	-40,490887
190,917969	-40,008862
191,162109	-39,447388
191,406250	-36,084377
191,650391	-36,805492
191,894531	-38,405411
192,138672	-41,290787
192,382813	-45,071831
192,626953	-42,524460
192,871094	-37,031021
193,115234	-33,598873
193,359375	-33,102184
193,603516	-39,520134
193,847656	-55,468414
194,091797	-49,701077
194,335938	-40,298527
194,580078	-37,977066
194,824219	-42,715801
195,068359	-39,946815
195,312500	-37,995842
195,556641	-41,516026
195,800781	-41,189327
196,044922	-39,711979
196,289063	-36,350063
196,533203	-39,153454
196,777344	-36,413948
197,021484	-38,499352
197,265625	-42,408100
197,509766	-38,811470
197,753906	-37,482716
197,998047	-37,253040
198,242188	-35,900410
198,486328	-37,178791
198,730469	-41,273972
198,974609	-42,503967
199,218750	-38,779964
199,462891	-35,028015
199,707031	-42,680321
199,951172	-38,457325
200,195313	-38,266468
200,439453	-17,402733
200,683594	-3,648408
200,927734	-3,445852
201,171875	-16,746780
201,416016	-35,238503
201,660156	-38,471195
201,904297	-39,664032
202,148438	-41,824810
202,392578	-39,756573
202,636719	-36,639431
202,880859	-36,776623
203,125000	-41,803566
203,369141	-45,153797
203,613281	-41,192829
203,857422	-39,991241
204,101563	-41,912746
204,345703	-47,652248
204,589844	-49,162422
204,833984	-44,923363
205,078125	-46,896034
205,322266	-39,099751
205,566406	-41,577621
205,810547	-45,697582
206,054688	-42,487511
206,298828	-38,254948
206,542969	-40,201218
206,787109	-53,961311
207,031250	-47,487862
207,275391	-44,666039
207,519531	-40,427574
207,763672	-41,932217
208,007813	-47,502338
208,251953	-41,922939
208,496094	-38,018570
208,740234	-39,533401
208,984375	-43,878201
209,228516	-44,080318
209,472656	-36,016941
209,716797	-36,416367
209,960938	-38,009846
210,205078	-44,125454
210,449219	-39,223934
210,693359	-37,972904
210,937500	-41,187210
211,181641	-42,944725
211,425781	-41,987793
211,669922	-43,574734
211,914063	-42,099876
212,158203	-39,015163
212,402344	-42,119106
212,646484	-41,182652
212,890625	-37,567711
213,134766	-37,628601
213,378906	-39,712151
213,623047	-41,254326
213,867188	-39,315716
214,111328	-39,816235
214,355469	-43,435764
214,599609	-41,842125
214,843750	-40,713718
215,087891	-37,602081
215,332031	-35,603600
215,576172	-43,913151
215,820313	-44,618961
216,064453	-42,456638
216,308594	-40,927025
216,552734	-38,307522
216,796875	-41,875725
217,041016	-41,853237
217,285156	-39,936085
217,529297	-42,500813
217,773438	-49,384571
218,017578	-38,098824
218,261719	-37,391384
218,505859	-44,102753
218,750000	-39,111713
218,994141	-45,397938
219,238281	-43,343903
219,482422	-46,269718
219,726563	-37,237022
219,970703	-35,449585
220,214844	-39,028854
220,458984	-37,373928
220,703125	-37,205109
220,947266	-41,986523
221,191406	-44,942772
221,435547	-42,462921
221,679688	-46,624687
221,923828	-44,291054
222,167969	-41,264618
222,412109	-37,370735
222,656250	-39,931965
222,900391	-38,263420
223,144531	-37,469833
223,388672	-46,571785
223,632813	-42,921307
223,876953	-38,153866
224,121094	-40,268192
224,365234	-43,449783
224,609375	-49,184357
224,853516	-43,347012
225,097656	-40,305069
225,341797	-39,667763
225,585938	-42,234310
225,830078	-41,793255
226,074219	-38,482430
226,318359	-41,137817
226,562500	-41,343220
226,806641	-42,529373
227,050781	-36,512135
227,294922	-37,592781
227,539063	-39,118950
227,783203	-40,755329
228,027344	-46,379772
228,271484	-41,656353
228,515625	-45,255840
228,759766	-45,751305
229,003906	-41,052040
229,248047	-38,493771
229,492188	-41,665707
229,736328	-42,178234
229,980469	-40,628220
230,224609	-43,965549
230,468750	-57,628738
230,712891	-45,605698
230,957031	-42,575043
231,201172	-40,346378
231,445313	-39,778419
231,689453	-41,170727
231,933594	-39,906605
232,177734	-37,272209
232,421875	-43,360371
232,666016	-39,344166
232,910156	-41,076687
233,154297	-49,389977
233,398438	-50,697369
233,642578	-42,959534
233,886719	-40,843136
234,130859	-45,919022
234,375000	-44,883636
234,619141	-44,553997
234,863281	-38,648804
235,107422	-39,769535
235,351563	-42,720512
235,595703	-41,973522
235,839844	-41,766232
236,083984	-43,455318
236,328125	-42,063801
236,572266	-39,199341
236,816406	-38,349918
237,060547	-37,033951
237,304688	-38,166885
237,548828	-43,315689
237,792969	-39,569500
238,037109	-35,993301
238,281250	-38,794197
238,525391	-44,738541
238,769531	-43,296444
239,013672	-40,257191
239,257813	-43,152374
239,501953	-56,572411
239,746094	-41,493881
239,990234	-40,883362
240,234375	-38,227139
240,478516	-38,504028
240,722656	-42,415546
240,966797	-42,287411
241,210938	-40,981918
241,455078	-43,625858
241,699219	-42,026604
241,943359	-41,976841
242,187500	-40,347012
242,431641	-40,545769
242,675781	-39,553127
242,919922	-41,361729
243,164063	-42,526543
243,408203	-39,297779
243,652344	-45,914925
243,896484	-49,013470
244,140625	-44,988400
244,384766	-38,283710
244,628906	-33,641674
244,873047	-34,131641
245,117188	-39,155796
245,361328	-44,449196
245,605469	-39,351219
245,849609	-38,423508
246,093750	-37,967628
246,337891	-41,285198
246,582031	-39,880966
246,826172	-42,691425
247,070313	-44,388874
247,314453	-42,528961
247,558594	-43,339634
247,802734	-41,319244
248,046875	-40,843575
248,291016	-39,320446
248,535156	-41,836887
248,779297	-39,360783
249,023438	-40,825573
249,267578	-48,841244
249,511719	-44,179214
249,755859	-53,760376
250,000000	-39,567822
250,244141	-41,142925
250,488281	-41,155983
250,732422	-41,070824
250,976563	-39,424591
251,220703	-40,753349
251,464844	-40,934189
251,708984	-42,612991
251,953125	-39,954784
252,197266	-39,255501
252,441406	-43,941219
252,685547	-39,398899
252,929688	-39,880711
253,173828	-43,699936
253,417969	-43,891937
253,662109	-42,888710
253,906250	-39,094425
254,150391	-39,376888
254,394531	-40,413792
254,638672	-37,598389
254,882813	-37,940132
255,126953	-42,936325
255,371094	-45,173801
255,615234	-46,955276
255,859375	-45,698067
256,103516	-48,749035
256,347656	-46,379425
256,591797	-41,403423
256,835938	-40,538437
257,080078	-40,400558
257,324219	-42,674488
257,568359	-44,609074
257,812500	-46,963264
258,056641	-49,161259
258,300781	-59,217396
258,544922	-44,549614
258,789063	-38,982136
259,033203	-48,324688
259,277344	-41,239090
259,521484	-39,329533
259,765625	-39,127174
260,009766	-38,550774
260,253906	-39,707630
260,498047	-37,634068
260,742188	-38,753124
260,986328	-43,916431
261,230469	-48,310120
261,474609	-42,956650
261,718750	-39,707851
261,962891	-45,255302
262,207031	-46,366295
262,451172	-42,388424
262,695313	-37,900299
262,939453	-44,292408
263,183594	-43,431900
263,427734	-43,402950
263,671875	-44,060272
263,916016	-47,564949
264,160156	-48,305798
264,404297	-42,653770
264,648438	-41,007114
264,892578	-41,021889
265,136719	-41,818386
265,380859	-43,673454
265,625000	-45,155205
265,869141	-49,445477
266,113281	-42,037060
266,357422	-40,041595
266,601563	-47,761997
266,845703	-43,707806
267,089844	-48,102840
267,333984	-50,613461
267,578125	-47,419888
267,822266	-47,013340
268,066406	-44,053257
268,310547	-42,512268
268,554688	-47,501057
268,798828	-41,600014
269,042969	-38,944221
269,287109	-41,372662
269,531250	-41,022999
269,775391	-39,806648
270,019531	-40,784637
270,263672	-40,413563
270,507813	-41,820770
270,751953	-42,622761
270,996094	-40,632652
271,240234	-39,465042
271,484375	-38,966969
271,728516	-40,925652
271,972656	-42,664097
272,216797	-49,227097
272,460938	-43,640308
272,705078	-44,042946
272,949219	-51,121437
273,193359	-53,035957
273,437500	-42,457951
273,681641	-41,427052
273,925781	-43,763119
274,169922	-44,623150
274,414063	-48,149380
274,658203	-46,396149
274,902344	-42,750561
275,146484	-48,851273
275,390625	-43,685452
275,634766	-41,567352
275,878906	-44,392334
276,123047	-40,499504
276,367188	-42,400818
276,611328	-41,755764
276,855469	-38,137096
277,099609	-38,830601
277,343750	-36,982185
277,587891	-38,462597
277,832031	-43,600365
278,076172	-45,679188
278,320313	-48,365162
278,564453	-45,437580
278,808594	-50,696922
279,052734	-48,402576
279,296875	-47,593906
279,541016	-47,698303
279,785156	-42,785664
280,029297	-39,574207
280,273438	-38,905243
280,517578	-40,122475
280,761719	-39,512596
281,005859	-41,774155
281,250000	-40,758007
281,494141	-38,444183
281,738281	-42,468338
281,982422	-43,459274
282,226563	-41,843254
282,470703	-39,922348
282,714844	-41,166206
282,958984	-49,566998
283,203125	-42,303635
283,447266	-42,682144
283,691406	-42,027710
283,935547	-44,032345
284,179688	-42,506622
284,423828	-40,735931
284,667969	-39,504875
284,912109	-39,775459
285,156250	-38,397205
285,400391	-41,879372
285,644531	-48,837433
285,888672	-42,612881
286,132813	-39,267746
286,376953	-44,272251
286,621094	-44,368679
286,865234	-43,137543
287,109375	-43,567814
287,353516	-43,482510
287,597656	-41,877750
287,841797	-37,884003
288,085938	-40,681667
288,330078	-40,186794
288,574219	-40,684742
288,818359	-40,234100
289,062500	-41,571045
289,306641	-46,348137
289,550781	-41,905243
289,794922	-40,916843
290,039063	-41,790752
290,283203	-48,388233
290,527344	-47,535053
290,771484	-39,599274
291,015625	-45,376949
291,259766	-42,451244
291,503906	-46,624981
291,748047	-49,988708
291,992188	-41,676609
292,236328	-39,814922
292,480469	-43,849976
292,724609	-45,436775
292,968750	-40,308968
293,212891	-40,859859
293,457031	-47,096428
293,701172	-40,961403
293,945313	-43,768665
294,189453	-42,493866
294,433594	-41,010086
294,677734	-42,079765
294,921875	-39,128391
295,166016	-39,686848
295,410156	-39,857189
295,654297	-42,542068
295,898438	-44,007889
296,142578	-41,066658
296,386719	-43,110550
296,630859	-44,681171
296,875000	-39,276688
297,119141	-36,736877
297,363281	-41,471645
297,607422	-39,960171
297,851563	-40,526112
298,095703	-55,309429
298,339844	-45,485825
298,583984	-42,342133
298,828125	-46,335644
299,072266	-44,733780
299,316406	-42,524475
299,560547	-42,435532
299,804688	-45,978172
300,048828	-36,353432
300,292969	-38,816936
300,537109	-42,564190
300,781250	-45,742359
301,025391	-46,492085
301,269531	-41,156200
301,513672	-38,811089
301,757813	-40,968185
302,001953	-46,670425
302,246094	-42,693077
302,490234	-42,408585
302,734375	-41,266666
302,978516	-43,980503
303,222656	-48,702568
303,466797	-40,908794
303,710938	-42,945496
303,955078	-41,495800
304,199219	-40,645252
304,443359	-41,797863
304,687500	-44,032860
304,931641	-42,612724
305,175781	-43,847725
305,419922	-36,802490
305,664063	-37,999054
305,908203	-42,830372
306,152344	-45,386139
306,396484	-45,178532
306,640625	-51,715881
306,884766	-47,683556
307,128906	-54,623425
307,373047	-42,466351
307,617188	-39,381008
307,861328	-40,068985
308,105469	-42,149239
308,349609	-40,672215
308,593750	-44,344097
308,837891	-48,842312
309,082031	-43,912571
309,326172	-43,630913
309,570313	-44,030910
309,814453	-41,391621
