Fréquence (Hz)	Niveau (dB)
69,091797	-58,485924
69,335938	-60,516739
69,580078	-57,945450
69,824219	-55,953964
70,068359	-61,924477
70,312500	-59,800224
70,556641	-59,970970
70,800781	-56,194813
71,044922	-57,019718
71,289063	-58,110424
71,533203	-62,253193
71,777344	-53,732006
72,021484	-53,132607
72,265625	-50,410770
72,509766	-53,931042
72,753906	-61,134769
72,998047	-65,281700
73,242188	-58,867016
73,486328	-55,519245
73,730469	-55,439426
73,974609	-56,155563
74,218750	-61,121735
74,462891	-58,444031
74,707031	-57,710049
74,951172	-54,670094
75,195313	-49,165379
75,439453	-52,274834
75,683594	-57,328693
75,927734	-55,526024
76,171875	-54,962406
76,416016	-55,171471
76,660156	-55,854900
76,904297	-58,742157
77,148438	-55,001484
77,392578	-57,077061
77,636719	-57,808899
77,880859	-55,442467
78,125000	-52,449913
78,369141	-51,283512
78,613281	-50,685551
78,857422	-51,659454
79,101563	-54,273617
79,345703	-50,846745
79,589844	-49,488102
79,833984	-54,510288
80,078125	-55,196522
80,322266	-54,789188
80,566406	-58,474800
80,810547	-57,010990
81,054688	-51,775288
81,298828	-58,403431
81,542969	-55,725937
81,787109	-53,741917
82,031250	-51,398891
82,275391	-46,470310
82,519531	-48,437561
82,763672	-56,731979
83,007813	-54,621895
83,251953	-57,108074
83,496094	-48,822227
83,740234	-49,587669
83,984375	-54,813011
84,228516	-55,380989
84,472656	-53,067966
84,716797	-52,181240
84,960938	-49,269794
85,205078	-48,290707
85,449219	-53,208469
85,693359	-48,829556
85,937500	-55,180088
86,181641	-50,303307
86,425781	-49,616241
86,669922	-53,055935
86,914063	-55,740902
87,158203	-50,323910
87,402344	-49,253452
87,646484	-50,332844
87,890625	-49,148148
88,134766	-54,610683
88,378906	-54,736790
88,623047	-52,707775
88,867188	-52,319595
89,111328	-52,232960
89,355469	-50,930702
89,599609	-51,022545
89,843750	-51,919224
90,087891	-53,068462
90,332031	-57,072697
90,576172	-48,347507
90,820313	-45,648678
91,064453	-47,762863
91,308594	-48,480560
91,552734	-44,661716
91,796875	-46,900436
92,041016	-56,907551
92,285156	-52,367966
92,529297	-49,931866
92,773438	-45,055008
93,017578	-45,638859
93,261719	-48,872620
93,505859	-46,909485
93,750000	-50,252010
93,994141	-49,461536
94,238281	-47,361439
94,482422	-49,590134
94,726563	-52,555893
94,970703	-51,744492
95,214844	-53,626701
95,458984	-58,101749
95,703125	-51,311466
95,947266	-46,396126
96,191406	-48,764484
96,435547	-52,001122
96,679688	-46,551182
96,923828	-46,984142
97,167969	-48,473740
97,412109	-51,759605
97,656250	-54,329899
97,900391	-59,152279
98,144531	-51,217926
98,388672	-48,329399
98,632813	-47,873451
98,876953	-53,405079
99,121094	-49,441952
99,365234	-48,283859
99,609375	-52,445709
99,853516	-47,858078
100,097656	-50,166233
100,341797	-54,681225
100,585938	-52,680077
100,830078	-46,474312
101,074219	-46,240940
101,318359	-50,234299
101,562500	-44,244499
101,806641	-44,245838
102,050781	-44,242352
102,294922	-45,421394
102,539063	-45,076214
102,783203	-43,300686
103,027344	-46,383629
103,271484	-54,887562
103,515625	-49,536465
103,759766	-43,721954
104,003906	-43,132359
104,248047	-53,324654
104,492188	-56,412788
104,736328	-51,525749
104,980469	-48,957191
105,224609	-54,749149
105,468750	-48,559486
105,712891	-49,134529
105,957031	-49,979294
106,201172	-47,910072
106,445313	-42,481136
106,689453	-45,434021
106,933594	-46,879074
107,177734	-44,847065
107,421875	-61,738083
107,666016	-43,168518
107,910156	-45,700424
108,154297	-46,907909
108,398438	-44,950527
108,642578	-47,746239
108,886719	-44,767262
109,130859	-45,270386
109,375000	-55,674797
109,619141	-50,083721
109,863281	-46,204201
110,107422	-45,145901
110,351563	-42,713547
110,595703	-41,371227
110,839844	-43,517014
111,083984	-50,159218
111,328125	-43,046490
111,572266	-43,639507
111,816406	-44,236019
112,060547	-41,454590
112,304688	-44,061207
112,548828	-50,818817
112,792969	-43,364994
113,037109	-44,444263
113,281250	-44,622196
113,525391	-45,523159
113,769531	-48,797836
114,013672	-50,053379
114,257813	-51,201241
114,501953	-50,570412
114,746094	-46,542084
114,990234	-44,175541
115,234375	-42,825356
115,478516	-42,426964
115,722656	-41,800503
115,966797	-43,239780
116,210938	-48,767300
116,455078	-51,714104
116,699219	-44,032200
116,943359	-42,396019
117,187500	-42,909534
117,431641	-45,046394
117,675781	-48,575260
117,919922	-51,311161
118,164063	-47,318314
118,408203	-43,753998
118,652344	-48,226101
118,896484	-50,192863
119,140625	-44,372166
119,384766	-42,464153
119,628906	-40,979561
119,873047	-41,730137
120,117188	-45,363361
120,361328	-50,508080
120,605469	-46,923210
120,849609	-47,421169
121,093750	-53,670853
121,337891	-53,242020
121,582031	-43,269505
121,826172	-41,937542
122,070313	-46,905380
122,314453	-46,324051
122,558594	-46,365128
122,802734	-42,940483
123,046875	-49,338341
123,291016	-50,269699
123,535156	-52,561737
123,779297	-45,289711
124,023438	-45,048931
124,267578	-55,782246
124,511719	-44,634968
124,755859	-43,083981
125,000000	-47,507813
125,244141	-44,837135
125,488281	-44,155434
125,732422	-45,876217
125,976563	-44,999527
126,220703	-43,577072
126,464844	-47,537292
126,708984	-53,066761
126,953125	-46,412903
127,197266	-43,627113
127,441406	-44,936783
127,685547	-45,897404
127,929688	-45,592133
128,173828	-51,351765
128,417969	-45,705036
128,662109	-50,339607
128,906250	-58,923309
129,150391	-50,669216
129,394531	-49,866447
129,638672	-56,366295
129,882813	-50,997890
130,126953	-43,881596
130,371094	-42,338009
130,615234	-45,301159
130,859375	-43,084679
131,103516	-42,962833
131,347656	-47,204659
131,591797	-54,970459
131,835938	-48,011700
132,080078	-47,659225
132,324219	-41,777359
132,568359	-44,348785
132,812500	-49,524071
133,056641	-45,650990
133,300781	-53,917744
133,544922	-48,103004
133,789063	-42,705303
134,033203	-40,823154
134,277344	-42,260975
134,521484	-51,965931
134,765625	-51,540386
135,009766	-48,010120
135,253906	-44,923492
135,498047	-45,381023
135,742188	-46,239140
135,986328	-41,253445
136,230469	-41,671707
136,474609	-50,140759
136,718750	-47,397198
136,962891	-43,482655
137,207031	-44,284367
137,451172	-46,736420
137,695313	-44,831982
137,939453	-50,099861
138,183594	-48,342587
138,427734	-47,922577
138,671875	-52,273743
138,916016	-49,506840
139,160156	-46,040985
139,404297	-46,763958
139,648438	-45,835812
139,892578	-50,462090
140,136719	-48,864529
140,380859	-44,624977
140,625000	-46,615719
140,869141	-48,982422
141,113281	-46,292572
141,357422	-47,702217
141,601563	-48,148174
141,845703	-43,930779
142,089844	-42,546886
142,333984	-44,957020
142,578125	-46,751385
142,822266	-45,942101
143,066406	-51,669029
143,310547	-45,332542
143,554688	-45,151520
143,798828	-46,012535
144,042969	-46,611977
144,287109	-42,902973
144,531250	-40,911774
144,775391	-44,197842
145,019531	-54,325687
145,263672	-43,687588
145,507813	-42,981075
145,751953	-42,148029
145,996094	-42,415672
146,240234	-43,424381
146,484375	-43,592197
146,728516	-45,357056
146,972656	-46,234547
147,216797	-47,475521
147,460938	-46,306057
147,705078	-45,876762
147,949219	-41,284714
148,193359	-46,469303
148,437500	-46,091064
148,681641	-52,666683
148,925781	-40,878777
149,169922	-42,204609
149,414063	-41,444118
149,658203	-45,510441
149,902344	-44,297894
150,146484	-43,159798
150,390625	-45,791252
150,634766	-45,257435
150,878906	-45,927582
151,123047	-50,308010
151,367188	-43,019695
151,611328	-41,309380
151,855469	-44,078873
152,099609	-47,378944
152,343750	-47,243111
152,587891	-44,665318
152,832031	-43,523724
153,076172	-44,895313
153,320313	-47,301456
153,564453	-54,339001
153,808594	-51,998249
154,052734	-49,972878
154,296875	-46,055210
154,541016	-43,266514
154,785156	-46,199654
155,029297	-44,178436
155,273438	-41,459213
155,517578	-42,734055
155,761719	-44,105877
156,005859	-43,888699
156,250000	-47,239330
156,494141	-48,692719
156,738281	-46,711807
156,982422	-47,008926
157,226563	-45,062794
157,470703	-42,457626
157,714844	-43,900661
157,958984	-44,945480
158,203125	-49,642029
158,447266	-50,094048
158,691406	-50,069553
158,935547	-47,415428
159,179688	-48,130840
159,423828	-44,095852
159,667969	-40,957825
159,912109	-40,844685
160,156250	-47,820972
160,400391	-44,920197
160,644531	-43,461651
160,888672	-47,775684
161,132813	-41,860199
161,376953	-46,495789
161,621094	-51,496281
161,865234	-46,395123
162,109375	-44,187084
162,353516	-45,070389
162,597656	-47,293251
162,841797	-47,317955
163,085938	-51,755936
163,330078	-47,408398
163,574219	-46,489437
163,818359	-47,000374
164,062500	-44,418941
164,306641	-41,117153
164,550781	-43,008492
164,794922	-45,660568
165,039063	-50,235771
165,283203	-46,079472
165,527344	-43,149529
165,771484	-45,033188
166,015625	-45,605984
166,259766	-44,880524
166,503906	-44,485054
166,748047	-51,035194
166,992188	-47,382450
167,236328	-44,044361
167,480469	-43,547226
167,724609	-49,472260
167,968750	-40,974197
168,212891	-39,800941
168,457031	-47,617748
168,701172	-44,497055
168,945313	-46,987637
169,189453	-47,468864
169,433594	-47,814579
169,677734	-48,012421
169,921875	-48,931351
170,166016	-55,063961
170,410156	-46,391193
170,654297	-43,382679
170,898438	-45,275200
171,142578	-45,587917
171,386719	-42,393013
171,630859	-47,389511
171,875000	-52,667427
172,119141	-50,738071
172,363281	-51,925880
172,607422	-44,863773
172,851563	-40,865326
173,095703	-45,218159
173,339844	-52,104416
173,583984	-46,602028
173,828125	-47,864697
174,072266	-48,586472
174,316406	-45,090050
174,560547	-45,898411
174,804688	-51,252548
175,048828	-45,759655
175,292969	-45,213070
175,537109	-49,523544
175,781250	-51,382931
176,025391	-48,031387
176,269531	-43,804749
176,513672	-46,241566
176,757813	-45,721714
177,001953	-43,016365
177,246094	-45,038048
177,490234	-55,825615
177,734375	-54,303616
177,978516	-49,966969
178,222656	-49,552647
178,466797	-47,712605
178,710938	-44,763809
178,955078	-47,453712
179,199219	-48,811413
179,443359	-46,013439
179,687500	-46,501842
179,931641	-45,630409
180,175781	-44,236061
180,419922	-48,670097
180,664063	-47,630512
180,908203	-45,628647
181,152344	-47,474289
181,396484	-44,722027
181,640625	-43,954094
181,884766	-44,775787
182,128906	-46,259327
182,373047	-45,578320
182,617188	-47,735504
182,861328	-46,870380
183,105469	-44,235962
183,349609	-41,812832
183,593750	-40,580040
183,837891	-43,633625
184,082031	-44,917835
184,326172	-43,392483
184,570313	-46,582302
184,814453	-49,675285
185,058594	-54,242775
185,302734	-49,074295
185,546875	-46,840267
185,791016	-43,654285
186,035156	-45,307972
186,279297	-50,090008
186,523438	-52,111038
186,767578	-53,475117
187,011719	-55,921074
187,255859	-47,496037
187,500000	-43,573189
187,744141	-41,987507
187,988281	-41,633587
188,232422	-43,143017
188,476563	-48,000145
188,720703	-48,027523
188,964844	-49,758652
189,208984	-53,684265
189,453125	-47,674122
189,697266	-50,035900
189,941406	-49,330528
190,185547	-44,524796
190,429688	-44,156910
190,673828	-44,889713
190,917969	-44,710953
191,162109	-46,768787
191,406250	-49,185410
191,650391	-47,438202
191,894531	-43,228649
192,138672	-42,092098
192,382813	-42,835052
192,626953	-42,392994
192,871094	-43,068237
193,115234	-45,282513
193,359375	-55,647514
193,603516	-53,188507
193,847656	-45,229538
194,091797	-46,116161
194,335938	-50,699306
194,580078	-45,542881
194,824219	-47,963173
195,068359	-51,196705
195,312500	-47,470490
195,556641	-46,307743
195,800781	-51,042370
196,044922	-46,768314
196,289063	-42,835381
196,533203	-45,287819
196,777344	-43,373238
197,021484	-44,965149
197,265625	-44,627651
197,509766	-46,138908
197,753906	-41,158600
197,998047	-40,597382
198,242188	-42,480022
198,486328	-43,862350
198,730469	-47,292221
198,974609	-45,690933
199,218750	-42,637302
199,462891	-38,456860
199,707031	-42,199673
199,951172	-45,311428
200,195313	-36,691463
200,439453	-20,787027
200,683594	-7,998673
200,927734	-8,711180
201,171875	-23,748514
201,416016	-44,135681
201,660156	-39,317078
201,904297	-48,122295
202,148438	-47,596687
202,392578	-48,573063
202,636719	-44,668068
202,880859	-48,550240
203,125000	-40,706097
203,369141	-40,851833
203,613281	-46,873451
203,857422	-47,901291
204,101563	-43,861214
204,345703	-48,062195
204,589844	-47,189163
204,833984	-45,024891
205,078125	-47,975124
205,322266	-48,640598
205,566406	-55,720089
205,810547	-53,841415
206,054688	-49,610828
206,298828	-44,534111
206,542969	-48,315331
206,787109	-47,183655
207,031250	-46,051620
207,275391	-45,722260
207,519531	-48,303291
207,763672	-48,122040
208,007813	-48,006428
208,251953	-46,128986
208,496094	-41,587978
208,740234	-39,637131
208,984375	-40,950829
209,228516	-44,895016
209,472656	-46,965801
209,716797	-51,679745
209,960938	-49,286110
210,205078	-45,970547
210,449219	-48,282715
210,693359	-63,005516
210,937500	-46,892262
211,181641	-45,067200
211,425781	-44,710735
211,669922	-47,217941
211,914063	-51,116093
212,158203	-50,603664
212,402344	-49,031147
212,646484	-44,668018
212,890625	-44,952206
213,134766	-50,990219
213,378906	-49,864601
213,623047	-49,878506
213,867188	-51,113541
214,111328	-55,081085
214,355469	-43,611851
214,599609	-43,987972
214,843750	-47,745506
215,087891	-47,657654
215,332031	-43,954739
215,576172	-45,092903
215,820313	-48,177868
216,064453	-46,165207
216,308594	-44,299942
216,552734	-40,363945
216,796875	-40,051834
217,041016	-44,070843
217,285156	-52,052082
217,529297	-45,161983
217,773438	-49,657047
218,017578	-53,613583
218,261719	-44,540073
218,505859	-41,744892
218,750000	-42,824455
218,994141	-44,028103
219,238281	-41,680645
219,482422	-44,441727
219,726563	-42,974804
219,970703	-45,099712
220,214844	-46,375660
220,458984	-41,923386
220,703125	-44,120174
220,947266	-48,713650
221,191406	-47,898979
221,435547	-46,980198
221,679688	-44,138622
221,923828	-43,284733
222,167969	-44,121387
222,412109	-45,100658
222,656250	-48,222786
222,900391	-45,776653
223,144531	-45,401329
223,388672	-50,999458
223,632813	-46,850613
223,876953	-46,657154
224,121094	-45,179768
224,365234	-46,780296
224,609375	-52,167667
224,853516	-49,468803
225,097656	-47,057816
225,341797	-46,198273
225,585938	-45,402496
225,830078	-50,171627
226,074219	-50,463867
226,318359	-44,445591
226,562500	-46,095917
226,806641	-47,498547
227,050781	-50,504051
227,294922	-48,498173
227,539063	-48,549011
227,783203	-48,461052
228,027344	-53,931763
228,271484	-49,722870
228,515625	-44,930443
228,759766	-48,406136
229,003906	-47,815479
229,248047	-43,891464
229,492188	-46,365475
229,736328	-51,159069
229,980469	-52,733719
230,224609	-57,172359
230,468750	-46,733189
230,712891	-44,451488
230,957031	-43,795258
231,201172	-45,741573
231,445313	-44,501858
231,689453	-44,403084
231,933594	-46,847984
232,177734	-60,467876
232,421875	-51,983627
232,666016	-46,671707
232,910156	-42,120155
233,154297	-43,492901
233,398438	-46,000755
233,642578	-49,957142
233,886719	-53,306141
234,130859	-49,191467
234,375000	-49,022995
234,619141	-48,083878
234,863281	-45,168655
235,107422	-42,704861
235,351563	-42,298489
235,595703	-43,886875
235,839844	-47,649323
236,083984	-54,154884
236,328125	-59,862667
236,572266	-49,083244
236,816406	-49,678902
237,060547	-47,787319
237,304688	-46,263542
237,548828	-45,471958
237,792969	-45,013866
238,037109	-49,946285
238,281250	-50,535931
238,525391	-45,086170
238,769531	-46,847801
239,013672	-49,019722
239,257813	-48,496639
239,501953	-45,289253
239,746094	-43,379604
239,990234	-43,996986
240,234375	-42,354748
240,478516	-42,032635
240,722656	-44,360874
240,966797	-44,203915
241,210938	-44,944595
241,455078	-52,543449
241,699219	-50,185078
241,943359	-56,982876
242,187500	-49,184383
242,431641	-51,088520
242,675781	-47,638977
242,919922	-48,735054
243,164063	-47,364330
243,408203	-45,052158
243,652344	-45,710857
243,896484	-49,513435
244,140625	-51,185787
244,384766	-46,559425
244,628906	-46,594593
244,873047	-48,236198
245,117188	-46,803963
245,361328	-45,946518
245,605469	-47,705753
245,849609	-48,684013
246,093750	-53,609318
246,337891	-49,332733
246,582031	-45,018040
246,826172	-52,306114
247,070313	-47,838181
247,314453	-47,949684
247,558594	-45,988701
247,802734	-43,584179
248,046875	-45,961338
248,291016	-55,046162
248,535156	-51,764927
248,779297	-43,984283
249,023438	-41,891731
249,267578	-44,132885
249,511719	-50,587456
249,755859	-56,391556
250,000000	-49,993622
250,244141	-50,845184
250,488281	-52,736446
250,732422	-56,126575
250,976563	-50,681339
251,220703	-53,242973
251,464844	-47,545315
251,708984	-49,265896
251,953125	-55,673935
252,197266	-59,852993
252,441406	-49,777321
252,685547	-45,926491
252,929688	-48,334316
253,173828	-52,150272
253,417969	-44,997517
253,662109	-47,394360
253,906250	-52,750320
254,150391	-50,051380
254,394531	-54,750954
254,638672	-48,874542
254,882813	-47,718342
255,126953	-49,493500
255,371094	-45,925179
255,615234	-45,933163
255,859375	-47,545040
256,103516	-55,860317
256,347656	-58,938961
256,591797	-46,065495
256,835938	-42,637486
257,080078	-43,144493
257,324219	-47,689274
257,568359	-42,702568
257,812500	-43,626869
258,056641	-48,032310
258,300781	-48,344631
258,544922	-45,924500
258,789063	-46,507324
259,033203	-51,810951
259,277344	-59,638638
259,521484	-51,008263
259,765625	-48,717911
260,009766	-49,496002
260,253906	-58,756615
260,498047	-49,033352
260,742188	-44,255264
260,986328	-45,220787
261,230469	-47,851257
261,474609	-45,647213
261,718750	-45,638786
261,962891	-45,224987
262,207031	-43,674232
262,451172	-49,467350
262,695313	-49,362358
262,939453	-52,501446
263,183594	-50,611019
263,427734	-46,836155
263,671875	-48,618633
263,916016	-47,286377
264,160156	-41,915215
264,404297	-44,511375
264,648438	-51,106083
264,892578	-48,520199
265,136719	-48,995377
265,380859	-43,282913
265,625000	-49,470081
265,869141	-47,622505
266,113281	-56,805099
266,357422	-53,235470
266,601563	-49,488861
266,845703	-51,264584
267,089844	-50,684139
267,333984	-49,038544
267,578125	-49,653000
267,822266	-52,227779
268,066406	-51,431767
268,310547	-51,771244
268,554688	-45,956570
268,798828	-41,478371
269,042969	-40,411625
269,287109	-43,296612
269,531250	-57,797375
269,775391	-51,954651
270,019531	-51,850185
270,263672	-50,249027
270,507813	-52,198231
270,751953	-52,339706
270,996094	-49,109638
271,240234	-48,898632
271,484375	-51,947655
271,728516	-47,119663
271,972656	-51,104717
272,216797	-54,987232
272,460938	-53,194710
272,705078	-50,113785
272,949219	-51,035763
273,193359	-45,601234
273,437500	-44,919903
273,681641	-47,251625
273,925781	-48,421803
274,169922	-49,487450
274,414063	-54,780087
274,658203	-50,797501
274,902344	-50,982735
275,146484	-49,831245
275,390625	-44,817944
275,634766	-43,512245
275,878906	-52,287323
276,123047	-47,884670
276,367188	-45,938286
276,611328	-44,796776
276,855469	-45,713924
277,099609	-50,112644
277,343750	-58,832634
277,587891	-51,139359
277,832031	-49,210587
278,076172	-46,983044
278,320313	-44,011940
278,564453	-45,204731
278,808594	-45,549915
279,052734	-48,335827
279,296875	-47,350235
279,541016	-45,297413
279,785156	-47,123165
280,029297	-45,692421
280,273438	-42,703728
280,517578	-44,629951
280,761719	-46,836922
281,005859	-49,737812
281,250000	-47,016850
281,494141	-48,382900
281,738281	-46,108982
281,982422	-44,222740
282,226563	-51,180153
282,470703	-49,538906
282,714844	-51,853771
282,958984	-45,222885
283,203125	-50,038792
283,447266	-53,191975
283,691406	-64,407005
283,935547	-50,604271
284,179688	-48,960888
284,423828	-56,109257
284,667969	-48,929283
284,912109	-47,443951
285,156250	-43,643044
285,400391	-46,716911
285,644531	-50,298824
285,888672	-56,444916
286,132813	-46,699673
286,376953	-45,464592
286,621094	-43,902946
286,865234	-50,437649
287,109375	-49,744736
287,353516	-48,204742
287,597656	-51,085831
287,841797	-51,377151
288,085938	-50,551235
288,330078	-51,649330
288,574219	-48,773972
288,818359	-50,879692
289,062500	-45,350529
289,306641	-41,288551
289,550781	-45,858467
289,794922	-46,291321
290,039063	-48,502472
290,283203	-49,195530
290,527344	-46,051140
290,771484	-52,679104
291,015625	-50,585087
291,259766	-53,461491
291,503906	-55,209713
291,748047	-58,017105
291,992188	-45,969284
292,236328	-43,261951
292,480469	-47,600937
292,724609	-48,029926
292,968750	-47,496048
293,212891	-48,045738
293,457031	-51,794777
293,701172	-50,917152
293,945313	-47,295013
294,189453	-50,078564
294,433594	-49,671787
294,677734	-46,321220
294,921875	-42,760696
295,166016	-46,025642
295,410156	-46,965038
295,654297	-46,298458
295,898438	-45,163269
296,142578	-47,547752
296,386719	-46,488701
296,630859	-47,754219
296,875000	-52,378735
297,119141	-56,196339
297,363281	-46,871403
297,607422	-47,928589
297,851563	-48,974152
298,095703	-55,734608
298,339844	-48,755791
298,583984	-52,903732
298,828125	-48,405243
299,072266	-49,205879
299,316406	-49,241089
299,560547	-42,741943
299,804688	-41,238182
300,048828	-45,465866
300,292969	-54,206837
300,537109	-54,923592
300,781250	-48,241028
301,025391	-47,643894
301,269531	-44,976868
301,513672	-46,045925
301,757813	-43,468258
302,001953	-43,398708
302,246094	-46,889046
302,490234	-45,906010
302,734375	-45,658276
302,978516	-50,123898
303,222656	-53,260139
303,466797	-51,411491
303,710938	-47,507034
303,955078	-41,521652
304,199219	-42,148731
304,443359	-46,122288
304,687500	-49,933964
304,931641	-47,263535
305,175781	-46,407017
305,419922	-47,459015
305,664063	-54,336006
305,908203	-50,734222
306,152344	-60,835876
306,396484	-46,621986
306,640625	-46,420570
306,884766	-45,415451
307,128906	-46,162468
307,373047	-50,631054
307,617188	-49,235580
307,861328	-47,338459
308,105469	-47,302334
308,349609	-47,418041
308,593750	-49,302589
308,837891	-49,327419
309,082031	-43,071175
309,326172	-43,642937
309,570313	-45,289398
309,814453	-48,066441
