Fréquence (Hz)	Niveau (dB)
70,800781	-67,128021
71,044922	-66,692421
71,289063	-69,159882
71,533203	-68,141670
71,777344	-61,433113
72,021484	-60,721821
72,265625	-61,778431
72,509766	-62,822617
72,753906	-61,545338
72,998047	-61,246563
73,242188	-61,113785
73,486328	-61,725941
73,730469	-60,635468
73,974609	-59,823608
74,218750	-63,701050
74,462891	-58,538689
74,707031	-63,896324
74,951172	-59,632782
75,195313	-58,058144
75,439453	-59,175419
75,683594	-58,776707
75,927734	-59,734993
76,171875	-58,370388
76,416016	-61,315392
76,660156	-64,320969
76,904297	-57,919498
77,148438	-57,336090
77,392578	-57,051956
77,636719	-56,393219
77,880859	-56,512814
78,125000	-55,011890
78,369141	-55,396900
78,613281	-59,443069
78,857422	-60,744137
79,101563	-58,931541
79,345703	-55,985184
79,589844	-55,968960
79,833984	-58,822689
80,078125	-60,267445
80,322266	-62,445717
80,566406	-62,238289
80,810547	-65,857033
81,054688	-59,427322
81,298828	-60,885201
81,542969	-59,930279
81,787109	-61,078861
82,031250	-62,045952
82,275391	-58,332596
82,519531	-58,601440
82,763672	-57,955402
83,007813	-55,176449
83,251953	-57,693874
83,496094	-55,398109
83,740234	-55,752460
83,984375	-54,073540
84,228516	-52,773434
84,472656	-54,555977
84,716797	-57,528069
84,960938	-54,139736
85,205078	-53,073105
85,449219	-55,261261
85,693359	-55,444420
85,937500	-54,643047
86,181641	-56,753445
86,425781	-57,337509
86,669922	-54,041737
86,914063	-53,177097
87,158203	-56,094963
87,402344	-51,972996
87,646484	-53,345581
87,890625	-54,807545
88,134766	-53,713062
88,378906	-55,034454
88,623047	-58,211483
88,867188	-55,081467
89,111328	-55,990597
89,355469	-57,455044
89,599609	-59,146923
89,843750	-59,469501
90,087891	-53,369156
90,332031	-55,475052
90,576172	-58,876949
90,820313	-55,481564
91,064453	-52,944916
91,308594	-52,771263
91,552734	-54,114433
91,796875	-53,929859
92,041016	-53,226952
92,285156	-53,848152
92,529297	-53,660999
92,773438	-55,437588
93,017578	-54,989353
93,261719	-56,566074
93,505859	-60,164001
93,750000	-59,120331
93,994141	-51,668720
94,238281	-52,206951
94,482422	-58,067120
94,726563	-53,535961
94,970703	-55,798397
