Fréquence (Hz)	Niveau (dB)
70,800781	-95,167290
71,044922	-102,033897
71,289063	-93,997902
71,533203	-92,512337
71,777344	-88,789482
72,021484	-90,393387
72,265625	-90,867729
72,509766	-90,318642
72,753906	-91,420120
72,998047	-90,571381
73,242188	-90,698410
73,486328	-85,313957
73,730469	-86,322830
73,974609	-88,689346
74,218750	-87,616753
74,462891	-85,698303
74,707031	-88,157471
74,951172	-95,156715
75,195313	-92,280289
75,439453	-89,767128
75,683594	-84,646530
75,927734	-88,261909
76,171875	-84,634399
76,416016	-86,076134
76,660156	-85,550316
76,904297	-89,142807
77,148438	-94,796410
77,392578	-84,435127
77,636719	-83,927681
77,880859	-83,979324
78,125000	-82,496269
78,369141	-84,085304
78,613281	-83,530930
78,857422	-83,596588
79,101563	-85,403290
79,345703	-83,685104
79,589844	-87,548233
79,833984	-86,854828
80,078125	-83,434425
80,322266	-83,711990
80,566406	-85,856941
80,810547	-91,221741
81,054688	-88,690506
81,298828	-86,929794
81,542969	-85,475426
81,787109	-90,416954
82,031250	-86,626404
82,275391	-91,592529
82,519531	-85,209572
82,763672	-83,635544
83,007813	-82,531128
83,251953	-83,868523
83,496094	-84,227997
83,740234	-86,622948
83,984375	-87,269920
84,228516	-85,259209
84,472656	-82,158836
84,716797	-80,062515
84,960938	-83,235176
85,205078	-85,512291
85,449219	-84,905121
85,693359	-84,060623
85,937500	-82,473999
86,181641	-83,149498
86,425781	-84,044205
86,669922	-86,556335
86,914063	-84,344460
87,158203	-83,489677
87,402344	-84,765244
87,646484	-83,968361
87,890625	-78,988449
88,134766	-78,529129
88,378906	-82,401260
88,623047	-81,729927
88,867188	-83,230911
89,111328	-91,017151
89,355469	-85,186783
89,599609	-84,178047
89,843750	-83,922462
90,087891	-82,297752
90,332031	-79,466820
90,576172	-82,274704
90,820313	-82,348267
91,064453	-81,089676
91,308594	-82,980873
91,552734	-84,305504
91,796875	-82,933228
92,041016	-82,607704
92,285156	-77,924347
92,529297	-80,539543
92,773438	-81,588142
93,017578	-81,008675
93,261719	-79,767578
93,505859	-80,746979
93,750000	-81,843292
93,994141	-81,753761
94,238281	-83,530006
